episode,reward,length,chains_broken,chain_progressed,chains_completed,Value,Step,Wall time
781,-1.0,300,0,1,1,,,
782,10.0,278,0,1,1,,,
783,10.0,297,0,1,1,,,
784,8.0,286,0,1,1,,,
785,-1.0,300,0,0,0,,,
786,10.0,274,0,1,1,,,
787,10.0,282,0,1,1,,,
788,8.0,274,0,1,1,,,
789,10.0,274,0,1,1,,,
790,9.0,281,0,1,1,,,
791,-2.0,300,1,0,0,,,
792,10.0,270,0,1,1,,,
793,-4.0,300,2,0,0,,,
794,-3.0,300,2,0,0,,,
795,-3.0,300,2,0,0,,,
796,10.0,274,0,1,1,,,
797,10.0,279,0,1,1,,,
798,10.0,283,0,1,1,,,
799,-3.0,300,2,0,0,,,
800,-3.0,300,2,0,0,,,
801,10.0,282,0,1,1,,,
802,9.0,298,0,1,1,,,
803,-4.0,300,2,0,0,,,
804,10.0,265,0,1,1,,,
805,10.0,271,0,1,1,,,
806,-3.0,300,2,0,0,,,
807,8.0,299,0,1,1,,,
808,10.0,265,0,1,1,,,
809,-3.0,300,2,0,0,,,
810,-4.0,300,1,0,0,,,
811,-3.0,300,2,0,0,,,
812,10.0,280,0,1,1,,,
813,-3.0,300,1,0,0,,,
814,10.0,282,0,1,1,,,
815,-3.0,300,2,0,0,,,
816,-2.0,300,1,0,0,,,
817,-1.0,300,0,0,0,,,
818,9.0,273,0,1,1,,,
819,10.0,266,0,1,1,,,
820,-3.0,300,2,0,0,,,
821,-2.0,300,1,0,0,,,
822,10.0,278,0,1,1,,,
823,-3.0,300,2,0,0,,,
824,10.0,271,0,1,1,,,
825,10.0,268,0,1,1,,,
826,9.0,269,0,1,1,,,
827,-3.0,300,2,0,0,,,
828,-2.0,300,1,0,0,,,
829,10.0,268,0,1,1,,,
830,9.0,275,0,1,1,,,
831,-3.0,300,2,0,0,,,
832,10.0,279,0,1,1,,,
833,10.0,279,0,1,1,,,
834,9.0,287,0,1,1,,,
835,-1.0,300,0,0,0,,,
836,-4.0,300,2,0,0,,,
837,10.0,271,0,1,1,,,
838,10.0,261,0,1,1,,,
839,9.0,271,0,1,1,,,
840,-3.0,300,2,0,0,,,
841,-3.0,300,2,0,0,,,
842,10.0,282,0,1,1,,,
843,-2.0,300,1,0,0,,,
844,9.0,287,0,1,1,,,
845,10.0,276,0,1,1,,,
846,-3.0,300,2,0,0,,,
847,-3.0,300,2,0,0,,,
848,-8.0,300,0,0,0,,,
849,10.0,272,0,1,1,,,
850,-3.0,300,2,0,0,,,
851,10.0,270,0,1,1,,,
852,-5.0,300,2,0,0,,,
853,10.0,278,0,1,1,,,
854,9.0,277,0,1,1,,,
855,10.0,264,0,1,1,,,
856,10.0,277,0,1,1,,,
857,6.0,280,0,1,1,,,
858,-3.0,300,2,0,0,,,
859,10.0,270,0,1,1,,,
860,-3.0,300,2,0,0,,,
861,-1.0,300,0,0,0,,,
862,10.0,273,0,1,1,,,
863,10.0,269,0,1,1,,,
864,10.0,267,0,1,1,,,
865,10.0,269,0,1,1,,,
866,-2.0,300,1,0,0,,,
867,-3.0,300,2,0,0,,,
868,10.0,267,0,1,1,,,
869,-3.0,300,2,0,0,,,
870,-2.0,300,1,0,0,,,
871,-2.0,300,1,0,0,,,
872,-3.0,300,2,0,0,,,
873,10.0,277,0,1,1,,,
874,-2.0,300,1,0,0,,,
875,-3.0,300,2,0,0,,,
876,10.0,269,0,1,1,,,
877,-3.0,300,2,0,0,,,
878,-3.0,300,2,0,0,,,
879,9.0,286,0,1,1,,,
880,10.0,267,0,1,1,,,
881,10.0,267,0,1,1,,,
882,10.0,275,0,1,1,,,
883,10.0,274,0,1,1,,,
884,10.0,278,0,1,1,,,
885,8.0,293,0,1,1,,,
886,10.0,265,0,1,1,,,
887,-4.0,300,2,0,0,,,
888,10.0,271,0,1,1,,,
889,10.0,289,0,1,1,,,
890,-3.0,300,1,0,0,,,
891,10.0,278,0,1,1,,,
892,-2.0,300,1,0,0,,,
893,10.0,275,0,1,1,,,
894,-3.0,300,2,0,0,,,
895,9.0,275,0,1,1,,,
896,-3.0,300,2,0,0,,,
897,10.0,264,0,1,1,,,
898,-2.0,300,1,0,0,,,
899,-3.0,300,2,0,0,,,
900,10.0,281,0,1,1,,,
901,10.0,271,0,1,1,,,
902,-2.0,300,1,0,0,,,
903,10.0,270,0,1,1,,,
904,-2.0,300,0,0,0,,,
905,10.0,275,0,1,1,,,
906,-3.0,300,2,0,0,,,
907,10.0,273,0,1,1,,,
908,10.0,280,0,1,1,,,
909,10.0,269,0,1,1,,,
910,-2.0,300,1,0,0,,,
911,-4.0,300,2,0,0,,,
912,-2.0,300,1,0,0,,,
913,-2.0,300,1,0,0,,,
914,9.0,281,0,1,1,,,
915,10.0,288,0,1,1,,,
916,10.0,269,0,1,1,,,
917,-3.0,300,2,0,0,,,
918,-3.0,300,2,0,0,,,
919,9.0,276,0,1,1,,,
920,10.0,265,0,1,1,,,
921,10.0,268,0,1,1,,,
922,10.0,270,0,1,1,,,
923,-3.0,300,2,0,0,,,
924,-4.0,300,2,0,0,,,
925,-1.0,300,0,0,0,,,
926,9.0,268,0,1,1,,,
927,-3.0,300,0,0,0,,,
928,10.0,272,0,1,1,,,
929,-3.0,300,2,0,0,,,
930,-4.0,300,2,0,0,,,
931,-4.0,300,2,0,0,,,
932,-3.0,300,1,0,0,,,
933,9.0,277,0,1,1,,,
934,-3.0,300,2,0,0,,,
935,-3.0,300,1,0,0,,,
936,10.0,275,0,1,1,,,
937,-3.0,300,2,0,0,,,
938,10.0,269,0,1,1,,,
939,9.0,274,0,1,1,,,
940,10.0,279,0,1,1,,,
941,-3.0,300,2,0,0,,,
942,10.0,278,0,1,1,,,
943,-2.0,300,1,0,0,,,
944,9.0,268,0,1,1,,,
945,10.0,266,0,1,1,,,
946,-2.0,300,1,0,0,,,
947,10.0,265,0,1,1,,,
948,10.0,279,0,1,1,,,
949,10.0,290,0,1,1,,,
950,-3.0,300,2,0,0,,,
951,10.0,268,0,1,1,,,
952,-3.0,300,2,0,0,,,
953,-2.0,300,1,0,0,,,
954,-2.0,300,1,0,0,,,
955,-3.0,300,2,0,0,,,
956,10.0,272,0,1,1,,,
957,10.0,265,0,1,1,,,
958,10.0,270,0,1,1,,,
959,10.0,272,0,1,1,,,
960,9.0,273,0,1,1,,,
961,10.0,275,0,1,1,,,
962,10.0,277,0,1,1,,,
963,10.0,269,0,1,1,,,
964,-2.0,300,1,0,0,,,
965,10.0,276,0,1,1,,,
966,10.0,278,0,1,1,,,
967,-3.0,300,2,0,0,,,
968,-2.0,300,1,0,0,,,
969,-3.0,300,2,0,0,,,
970,-3.0,300,2,0,0,,,
971,10.0,273,0,1,1,,,
972,-3.0,300,2,0,0,,,
973,10.0,282,0,1,1,,,
974,10.0,284,0,1,1,,,
975,10.0,269,0,1,1,,,
976,-5.0,300,2,0,0,,,
977,9.0,278,0,1,1,,,
978,10.0,274,0,1,1,,,
979,10.0,283,0,1,1,,,
980,10.0,270,0,1,1,,,
981,10.0,279,0,1,1,,,
982,10.0,275,0,1,1,,,
983,9.0,282,0,1,1,,,
984,10.0,271,0,1,1,,,
985,10.0,273,0,1,1,,,
986,-3.0,300,2,0,0,,,
987,10.0,271,0,1,1,,,
988,-3.0,300,2,0,0,,,
989,10.0,279,0,1,1,,,
990,-2.0,300,1,0,0,,,
991,9.0,269,0,1,1,,,
992,-4.0,300,2,0,0,,,
993,10.0,272,0,1,1,,,
994,-1.0,300,0,0,0,,,
995,10.0,265,0,1,1,,,
996,10.0,270,0,1,1,,,
997,10.0,269,0,1,1,,,
998,10.0,267,0,1,1,,,
999,10.0,275,0,1,1,,,
1000,10.0,274,0,1,1,,,
1001,-3.0,300,2,0,0,,,
1002,-3.0,300,2,0,0,,,
1003,-3.0,300,2,0,0,,,
1004,8.0,284,0,1,1,,,
1005,-3.0,300,2,0,0,,,
1006,10.0,272,0,1,1,,,
1007,8.0,277,0,1,1,,,
1008,10.0,292,0,1,1,,,
1009,10.0,263,0,1,1,,,
1010,-2.0,300,1,0,0,,,
1011,-3.0,300,2,0,0,,,
1012,10.0,269,0,1,1,,,
1013,10.0,274,0,1,1,,,
1014,10.0,277,0,1,1,,,
1015,-4.0,300,2,0,0,,,
1016,10.0,263,0,1,1,,,
1017,10.0,268,0,1,1,,,
1018,10.0,275,0,1,1,,,
1019,10.0,278,0,1,1,,,
1020,10.0,291,0,1,1,,,
1021,9.0,273,0,1,1,,,
1022,10.0,273,0,1,1,,,
1023,8.0,274,0,1,1,,,
1024,10.0,267,0,1,1,,,
1025,10.0,270,0,1,1,,,
1026,-4.0,300,2,0,0,,,
1027,-4.0,300,2,0,0,,,
1028,-3.0,300,2,0,0,,,
1029,-3.0,300,2,0,0,,,
1030,10.0,270,0,1,1,,,
1031,10.0,282,0,1,1,,,
1032,10.0,263,0,1,1,,,
1033,-3.0,300,2,0,0,,,
1034,-2.0,300,1,0,0,,,
1035,10.0,286,0,1,1,,,
1036,-2.0,300,1,0,0,,,
1037,10.0,267,0,1,1,,,
1038,-3.0,300,2,0,0,,,
1039,10.0,271,0,1,1,,,
1040,10.0,268,0,1,1,,,
1041,9.0,272,0,1,1,,,
1042,-3.0,300,2,0,0,,,
1043,10.0,275,0,1,1,,,
1044,-3.0,300,2,0,0,,,
1045,-4.0,300,1,0,0,,,
1046,10.0,271,0,1,1,,,
1047,10.0,276,0,1,1,,,
1048,10.0,276,0,1,1,,,
1049,-3.0,300,2,0,0,,,
1050,-3.0,300,2,0,0,,,
1051,-2.0,300,1,0,0,,,
1052,10.0,289,0,1,1,,,
1053,-3.0,300,2,0,0,,,
1054,-3.0,300,2,0,0,,,
1055,9.0,283,0,1,1,,,
1056,10.0,275,0,1,1,,,
1057,-3.0,300,1,0,0,,,
1058,-3.0,300,2,0,0,,,
1059,10.0,278,0,1,1,,,
1060,9.0,265,0,1,1,,,
1061,10.0,274,0,1,1,,,
1062,10.0,274,0,1,1,,,
1063,-3.0,300,2,0,0,,,
1064,10.0,274,0,1,1,,,
1065,10.0,269,0,1,1,,,
1066,8.0,267,0,1,1,,,
1067,10.0,276,0,1,1,,,
1068,-3.0,300,2,0,0,,,
1069,10.0,295,0,1,1,,,
1070,-3.0,300,1,0,0,,,
1071,10.0,276,0,1,1,,,
1072,-3.0,300,2,0,0,,,
1073,-3.0,300,2,0,0,,,
1074,10.0,268,0,1,1,,,
1075,-3.0,300,2,0,0,,,
1076,9.0,272,0,1,1,,,
1077,10.0,272,0,1,1,,,
1078,-3.0,300,2,0,0,,,
1079,10.0,265,0,1,1,,,
1080,-2.0,300,1,0,0,,,
1081,9.0,271,0,1,1,,,
1082,10.0,274,0,1,1,,,
1083,10.0,267,0,1,1,,,
1084,10.0,268,0,1,1,,,
1085,10.0,266,0,1,1,,,
1086,-3.0,300,2,0,0,,,
1087,-2.0,300,1,0,0,,,
1088,10.0,271,0,1,1,,,
1089,10.0,270,0,1,1,,,
1090,10.0,279,0,1,1,,,
1091,-3.0,300,2,0,0,,,
1092,10.0,268,0,1,1,,,
1093,10.0,272,0,1,1,,,
1094,10.0,283,0,1,1,,,
1095,10.0,274,0,1,1,,,
1096,10.0,268,0,1,1,,,
1097,10.0,264,0,1,1,,,
1098,10.0,266,0,1,1,,,
1099,10.0,287,0,1,1,,,
1100,10.0,270,0,1,1,,,
1101,10.0,270,0,1,1,,,
1102,10.0,266,0,1,1,,,
1103,10.0,267,0,1,1,,,
1104,10.0,274,0,1,1,,,
1105,10.0,269,0,1,1,,,
1106,-3.0,300,2,0,0,,,
1107,-3.0,300,2,0,0,,,
1108,-5.0,300,2,0,0,,,
1109,9.0,267,0,1,1,,,
1110,9.0,279,0,1,1,,,
1111,9.0,270,0,1,1,,,
1112,10.0,275,0,1,1,,,
1113,-4.0,300,2,0,0,,,
1114,10.0,268,0,1,1,,,
1115,-3.0,300,2,0,0,,,
1116,-3.0,300,2,0,0,,,
1117,10.0,271,0,1,1,,,
1118,9.0,286,0,1,1,,,
1119,10.0,269,0,1,1,,,
1120,-3.0,300,2,0,0,,,
1121,10.0,281,0,1,1,,,
1122,10.0,295,0,1,1,,,
1123,10.0,267,0,1,1,,,
1124,-2.0,300,1,0,0,,,
1125,10.0,270,0,1,1,,,
1126,10.0,281,0,1,1,,,
1127,10.0,270,0,1,1,,,
1128,10.0,275,0,1,1,,,
1129,-4.0,300,2,0,0,,,
1130,-2.0,300,0,0,0,,,
1131,10.0,271,0,1,1,,,
1132,10.0,269,0,1,1,,,
1133,-3.0,300,2,0,0,,,
1134,9.0,266,0,1,1,,,
1135,10.0,275,0,1,1,,,
1136,-3.0,300,2,0,0,,,
1137,10.0,272,0,1,1,,,
1138,-3.0,300,2,0,0,,,
1139,10.0,268,0,1,1,,,
1140,10.0,276,0,1,1,,,
1141,8.0,268,0,1,1,,,
1142,10.0,275,0,1,1,,,
1143,10.0,274,0,1,1,,,
1144,-3.0,300,2,0,0,,,
1145,-3.0,300,2,0,0,,,
1146,-3.0,300,2,0,0,,,
1147,-2.0,300,1,0,0,,,
1148,10.0,271,0,1,1,,,
1149,9.0,267,0,1,1,,,
1150,9.0,274,0,1,1,,,
1151,10.0,268,0,1,1,,,
1152,-3.0,300,2,0,0,,,
1153,10.0,268,0,1,1,,,
1154,10.0,275,0,1,1,,,
1155,10.0,275,0,1,1,,,
1156,-3.0,300,2,0,0,,,
1157,10.0,268,0,1,1,,,
1158,-3.0,300,2,0,0,,,
1159,-5.0,300,2,0,0,,,
1160,10.0,276,0,1,1,,,
1161,9.0,279,0,1,1,,,
1162,-3.0,300,2,0,0,,,
1163,-2.0,300,1,0,0,,,
1164,-3.0,300,2,0,0,,,
1165,9.0,267,0,1,1,,,
1166,10.0,269,0,1,1,,,
1167,8.0,290,0,1,1,,,
1168,10.0,267,0,1,1,,,
1169,10.0,272,0,1,1,,,
1170,-2.0,300,1,0,0,,,
1171,-3.0,300,2,0,0,,,
1172,-3.0,300,2,0,0,,,
1173,-3.0,300,2,0,0,,,
1174,10.0,265,0,1,1,,,
1175,10.0,278,0,1,1,,,
1176,-3.0,300,2,0,0,,,
1177,10.0,269,0,1,1,,,
1178,-1.0,300,0,0,0,,,
1179,6.0,275,0,1,1,,,
1180,-1.0,300,0,0,0,,,
1181,-3.0,300,2,0,0,,,
1182,10.0,271,0,1,1,,,
1183,-3.0,300,2,0,0,,,
1184,-4.0,300,2,0,0,,,
1185,10.0,271,0,1,1,,,
1186,9.0,272,0,1,1,,,
1187,10.0,270,0,1,1,,,
1188,10.0,272,0,1,1,,,
1189,-3.0,300,1,0,0,,,
1190,9.0,282,0,1,1,,,
1191,9.0,266,0,1,1,,,
1192,10.0,268,0,1,1,,,
1193,9.0,285,0,1,1,,,
1194,-2.0,300,1,0,0,,,
1195,10.0,264,0,1,1,,,
1196,10.0,274,0,1,1,,,
1197,-2.0,300,1,0,0,,,
1198,10.0,267,0,1,1,,,
1199,-3.0,300,2,0,0,,,
1200,10.0,266,0,1,1,,,
1201,-2.0,300,1,0,0,,,
1202,10.0,270,0,1,1,,,
1203,10.0,267,0,1,1,,,
1204,10.0,275,0,1,1,,,
1205,10.0,273,0,1,1,,,
1206,10.0,268,0,1,1,,,
1207,-3.0,300,2,0,0,,,
1208,-3.0,300,2,0,0,,,
1209,-3.0,300,2,0,0,,,
1210,10.0,267,0,1,1,,,
1211,10.0,267,0,1,1,,,
1212,-3.0,300,2,0,0,,,
1213,10.0,269,0,1,1,,,
1214,-3.0,300,2,0,0,,,
1215,10.0,273,0,1,1,,,
1216,-3.0,300,2,0,0,,,
1217,10.0,266,0,1,1,,,
1218,9.0,284,0,1,1,,,
1219,-2.0,300,1,0,0,,,
1220,10.0,265,0,1,1,,,
1221,10.0,282,0,1,1,,,
1222,9.0,283,0,1,1,,,
1223,10.0,266,0,1,1,,,
1224,10.0,272,0,1,1,,,
1225,10.0,270,0,1,1,,,
1226,-3.0,300,2,0,0,,,
1227,-3.0,300,1,0,0,,,
1228,10.0,277,0,1,1,,,
1229,10.0,273,0,1,1,,,
1230,10.0,272,0,1,1,,,
1231,-2.0,300,1,0,0,,,
1232,10.0,274,0,1,1,,,
1233,10.0,271,0,1,1,,,
1234,-3.0,300,2,0,0,,,
1235,10.0,267,0,1,1,,,
1236,10.0,263,0,1,1,,,
1237,7.0,268,0,1,1,,,
1238,10.0,270,0,1,1,,,
1239,10.0,278,0,1,1,,,
1240,10.0,265,0,1,1,,,
1241,10.0,270,0,1,1,,,
1242,10.0,267,0,1,1,,,
1243,10.0,275,0,1,1,,,
1244,10.0,294,0,1,1,,,
1245,10.0,272,0,1,1,,,
1246,10.0,265,0,1,1,,,
1247,10.0,267,0,1,1,,,
1248,-3.0,300,2,0,0,,,
1249,-3.0,300,2,0,0,,,
1250,10.0,265,0,1,1,,,
1251,10.0,269,0,1,1,,,
1252,10.0,268,0,1,1,,,
1253,-2.0,300,1,0,0,,,
1254,-4.0,300,2,0,0,,,
1255,-2.0,300,1,0,0,,,
1256,10.0,278,0,1,1,,,
1257,10.0,266,0,1,1,,,
1258,-3.0,300,2,0,0,,,
1259,9.0,271,0,1,1,,,
1260,10.0,266,0,1,1,,,
1261,-3.0,300,2,0,0,,,
1262,10.0,268,0,1,1,,,
1263,-3.0,300,2,0,0,,,
1264,10.0,270,0,1,1,,,
1265,-2.0,300,1,0,0,,,
1266,-3.0,300,2,0,0,,,
1267,10.0,273,0,1,1,,,
1268,10.0,270,0,1,1,,,
1269,-3.0,300,2,0,0,,,
1270,10.0,265,0,1,1,,,
1271,10.0,276,0,1,1,,,
1272,10.0,265,0,1,1,,,
1273,-3.0,300,2,0,0,,,
1274,10.0,267,0,1,1,,,
1275,10.0,282,0,1,1,,,
1276,-2.0,300,1,0,0,,,
1277,10.0,261,0,1,1,,,
1278,10.0,267,0,1,1,,,
1279,-4.0,300,2,0,0,,,
1280,10.0,267,0,1,1,,,
1281,10.0,276,0,1,1,,,
1282,10.0,281,0,1,1,,,
1283,10.0,267,0,1,1,,,
1284,9.0,264,0,1,1,,,
1285,8.0,277,0,1,1,,,
1286,10.0,265,0,1,1,,,
1287,-3.0,300,2,0,0,,,
1288,10.0,272,0,1,1,,,
1289,10.0,274,0,1,1,,,
1290,10.0,269,0,1,1,,,
1291,-3.0,300,2,0,0,,,
1292,-3.0,300,2,0,0,,,
1293,-3.0,300,2,0,0,,,
1294,10.0,278,0,1,1,,,
1295,10.0,269,0,1,1,,,
1296,-4.0,300,2,0,0,,,
1297,-3.0,300,2,0,0,,,
1298,10.0,265,0,1,1,,,
1299,9.0,278,0,1,1,,,
1300,9.0,295,0,1,1,,,
1301,10.0,271,0,1,1,,,
1302,10.0,263,0,1,1,,,
1303,-1.0,300,0,1,1,,,
1304,9.0,268,0,1,1,,,
1305,9.0,277,0,1,1,,,
1306,10.0,278,0,1,1,,,
1307,10.0,272,0,1,1,,,
1308,-2.0,300,1,0,0,,,
1309,-3.0,300,1,0,0,,,
1310,-3.0,300,2,0,0,,,
1311,-3.0,300,2,0,0,,,
1312,10.0,277,0,1,1,,,
1313,-1.0,300,0,0,0,,,
1314,9.0,275,0,1,1,,,
1315,10.0,266,0,1,1,,,
1316,10.0,267,0,1,1,,,
1317,-3.0,300,2,0,0,,,
1318,10.0,276,0,1,1,,,
1319,10.0,278,0,1,1,,,
1320,10.0,270,0,1,1,,,
1321,10.0,271,0,1,1,,,
1322,10.0,271,0,1,1,,,
1323,-3.0,300,2,0,0,,,
1324,10.0,266,0,1,1,,,
1325,10.0,272,0,1,1,,,
1326,10.0,268,0,1,1,,,
1327,10.0,271,0,1,1,,,
1328,10.0,278,0,1,1,,,
1329,-3.0,300,2,0,0,,,
1330,10.0,274,0,1,1,,,
1331,10.0,269,0,1,1,,,
1332,-3.0,300,2,0,0,,,
1333,10.0,282,0,1,1,,,
1334,10.0,270,0,1,1,,,
1335,10.0,269,0,1,1,,,
1336,10.0,275,0,1,1,,,
1337,10.0,269,0,1,1,,,
1338,10.0,269,0,1,1,,,
1339,10.0,272,0,1,1,,,
1340,10.0,271,0,1,1,,,
1341,10.0,264,0,1,1,,,
1342,10.0,271,0,1,1,,,
1343,10.0,273,0,1,1,,,
1344,-4.0,300,2,0,0,,,
1345,10.0,272,0,1,1,,,
1346,10.0,267,0,1,1,,,
1347,10.0,265,0,1,1,,,
1348,7.0,295,0,1,1,,,
1349,10.0,268,0,1,1,,,
1350,-2.0,300,1,0,0,,,
1351,10.0,276,0,1,1,,,
1352,10.0,264,0,1,1,,,
1353,10.0,281,0,1,1,,,
1354,8.0,274,0,1,1,,,
1355,-3.0,300,2,0,0,,,
1356,10.0,273,0,1,1,,,
1357,10.0,268,0,1,1,,,
1358,10.0,269,0,1,1,,,
1359,10.0,269,0,1,1,,,
1360,-3.0,300,2,0,0,,,
1361,10.0,268,0,1,1,,,
1362,10.0,264,0,1,1,,,
1363,-4.0,300,2,0,0,,,
1364,9.0,269,0,1,1,,,
1365,10.0,269,0,1,1,,,
1366,10.0,270,0,1,1,,,
1367,10.0,265,0,1,1,,,
1368,8.0,274,0,1,1,,,
1369,-4.0,300,2,0,0,,,
1370,10.0,266,0,1,1,,,
1371,10.0,273,0,1,1,,,
1372,10.0,270,0,1,1,,,
1373,-3.0,300,2,0,0,,,
1374,-3.0,300,2,0,0,,,
1375,9.0,281,0,1,1,,,
1376,-3.0,300,2,0,0,,,
1377,9.0,268,0,1,1,,,
1378,-3.0,300,2,0,0,,,
1379,10.0,269,0,1,1,,,
1380,9.0,273,0,1,1,,,
1381,10.0,269,0,1,1,,,
1382,10.0,273,0,1,1,,,
1383,10.0,266,0,1,1,,,
1384,-3.0,300,1,0,0,,,
1385,10.0,270,0,1,1,,,
1386,-2.0,300,1,0,0,,,
1387,9.0,282,0,1,1,,,
1388,10.0,265,0,1,1,,,
1389,10.0,266,0,1,1,,,
1390,10.0,264,0,1,1,,,
1391,-3.0,300,2,0,0,,,
1392,10.0,270,0,1,1,,,
1393,10.0,270,0,1,1,,,
1394,10.0,275,0,1,1,,,
1395,10.0,268,0,1,1,,,
1396,-3.0,300,2,0,0,,,
1397,10.0,267,0,1,1,,,
1398,10.0,265,0,1,1,,,
1399,-2.0,300,1,0,0,,,
1400,10.0,272,0,1,1,,,
1401,-2.0,300,1,0,0,,,
1402,-2.0,300,1,0,0,,,
1403,-2.0,300,1,0,0,,,
1404,10.0,268,0,1,1,,,
1405,10.0,277,0,1,1,,,
1406,10.0,265,0,1,1,,,
1407,10.0,287,0,1,1,,,
1408,10.0,268,0,1,1,,,
1409,10.0,284,0,1,1,,,
1410,10.0,268,0,1,1,,,
1411,10.0,274,0,1,1,,,
1412,10.0,269,0,1,1,,,
1413,-3.0,300,2,0,0,,,
1414,10.0,272,0,1,1,,,
1415,10.0,261,0,1,1,,,
1416,10.0,271,0,1,1,,,
1417,-3.0,300,2,0,0,,,
1418,10.0,264,0,1,1,,,
1419,10.0,269,0,1,1,,,
1420,-2.0,300,1,0,0,,,
1421,10.0,270,0,1,1,,,
1422,10.0,267,0,1,1,,,
1423,9.0,280,0,1,1,,,
1424,10.0,278,0,1,1,,,
1425,10.0,265,0,1,1,,,
1426,10.0,266,0,1,1,,,
1427,10.0,269,0,1,1,,,
1428,-3.0,300,2,0,0,,,
1429,10.0,266,0,1,1,,,
1430,-3.0,300,2,0,0,,,
1431,10.0,275,0,1,1,,,
1432,9.0,269,0,1,1,,,
1433,-3.0,300,2,0,0,,,
1434,10.0,267,0,1,1,,,
1435,-3.0,300,2,0,0,,,
1436,-3.0,300,2,0,0,,,
1437,-3.0,300,2,0,0,,,
1438,10.0,266,0,1,1,,,
1439,10.0,267,0,1,1,,,
1440,10.0,270,0,1,1,,,
1441,10.0,279,0,1,1,,,
1442,10.0,276,0,1,1,,,
1443,10.0,266,0,1,1,,,
1444,-4.0,300,2,0,0,,,
1445,10.0,262,0,1,1,,,
1446,10.0,267,0,1,1,,,
1447,10.0,265,0,1,1,,,
1448,-2.0,300,1,0,0,,,
1449,10.0,269,0,1,1,,,
1450,10.0,266,0,1,1,,,
1451,-4.0,300,2,0,0,,,
1452,10.0,271,0,1,1,,,
1453,10.0,265,0,1,1,,,
1454,10.0,275,0,1,1,,,
1455,-3.0,300,2,0,0,,,
1456,10.0,267,0,1,1,,,
1457,-3.0,300,2,0,0,,,
1458,10.0,269,0,1,1,,,
1459,10.0,265,0,1,1,,,
1460,10.0,271,0,1,1,,,
1461,10.0,266,0,1,1,,,
1462,-3.0,300,2,0,0,,,
1463,10.0,265,0,1,1,,,
1464,10.0,268,0,1,1,,,
1465,10.0,286,0,1,1,,,
1466,10.0,270,0,1,1,,,
1467,10.0,270,0,1,1,,,
1468,10.0,265,0,1,1,,,
1469,-1.0,300,0,0,0,,,
1470,10.0,272,0,1,1,,,
1471,10.0,274,0,1,1,,,
1472,10.0,271,0,1,1,,,
1473,10.0,268,0,1,1,,,
1474,9.0,267,0,1,1,,,
1475,10.0,269,0,1,1,,,
1476,10.0,266,0,1,1,,,
1477,10.0,269,0,1,1,,,
1478,10.0,275,0,1,1,,,
1479,9.0,266,0,1,1,,,
1480,10.0,272,0,1,1,,,
1481,10.0,268,0,1,1,,,
1482,-3.0,300,2,0,0,,,
1483,10.0,267,0,1,1,,,
1484,10.0,264,0,1,1,,,
1485,10.0,268,0,1,1,,,
1486,9.0,277,0,1,1,,,
1487,10.0,267,0,1,1,,,
1488,10.0,268,0,1,1,,,
1489,-3.0,300,2,0,0,,,
1490,10.0,266,0,1,1,,,
1491,10.0,272,0,1,1,,,
1492,-4.0,300,2,0,0,,,
1493,9.0,273,0,1,1,,,
1494,-4.0,300,2,0,0,,,
1495,10.0,281,0,1,1,,,
1496,-2.0,300,1,0,0,,,
1497,10.0,268,0,1,1,,,
1498,-3.0,300,2,0,0,,,
1499,9.0,266,0,1,1,,,
1500,10.0,283,0,1,1,,,
1501,9.0,272,0,1,1,,,
1502,-3.0,300,2,0,0,,,
1503,9.0,268,0,1,1,,,
1504,10.0,267,0,1,1,,,
1505,10.0,264,0,1,1,,,
1506,10.0,271,0,1,1,,,
1507,-2.0,300,1,0,0,,,
1508,10.0,274,0,1,1,,,
1509,10.0,273,0,1,1,,,
1510,-3.0,300,2,0,0,,,
1511,-3.0,300,2,0,0,,,
1512,10.0,263,0,1,1,,,
1513,10.0,263,0,1,1,,,
1514,10.0,267,0,1,1,,,
1515,9.0,269,0,1,1,,,
1516,10.0,264,0,1,1,,,
1517,-2.0,300,1,0,0,,,
1518,-3.0,300,2,0,0,,,
1519,10.0,266,0,1,1,,,
1520,-2.0,300,1,0,0,,,
1521,10.0,269,0,1,1,,,
1522,10.0,266,0,1,1,,,
1523,-3.0,300,2,0,0,,,
1524,10.0,265,0,1,1,,,
1525,-3.0,300,2,0,0,,,
1526,9.0,277,0,1,1,,,
1527,10.0,266,0,1,1,,,
1528,10.0,264,0,1,1,,,
1529,10.0,264,0,1,1,,,
1530,10.0,267,0,1,1,,,
1531,10.0,266,0,1,1,,,
1532,-3.0,300,2,0,0,,,
1533,10.0,267,0,1,1,,,
1534,10.0,273,0,1,1,,,
1535,10.0,263,0,1,1,,,
1536,10.0,270,0,1,1,,,
1537,10.0,273,0,1,1,,,
1538,10.0,274,0,1,1,,,
1539,10.0,272,0,1,1,,,
1540,10.0,267,0,1,1,,,
1541,9.0,273,0,1,1,,,
1542,10.0,268,0,1,1,,,
1543,9.0,267,0,1,1,,,
1544,10.0,268,0,1,1,,,
1545,10.0,270,0,1,1,,,
1546,9.0,269,0,1,1,,,
1547,-2.0,300,0,0,0,,,
1548,10.0,268,0,1,1,,,
1549,9.0,275,0,1,1,,,
1550,10.0,277,0,1,1,,,
1551,-3.0,300,2,0,0,,,
1552,-3.0,300,2,0,0,,,
1553,10.0,266,0,1,1,,,
