episode,reward,length,chains_broken,chain_progressed,chains_completed,Value,Step,Wall time
2956,-0.10400000000000001,4,1,0,0,,,
2957,-0.10300000000000001,3,1,0,0,,,
2958,-0.101,1,1,0,0,,,
2959,-0.10800000000000001,8,1,0,0,,,
2960,-0.10300000000000001,3,1,0,0,,,
2961,-0.10300000000000001,3,1,0,0,,,
2962,-0.10300000000000001,3,1,0,0,,,
2963,-0.10400000000000001,4,1,0,0,,,
2964,-0.11000000000000001,10,1,0,0,,,
2965,-0.10400000000000001,4,1,0,0,,,
2966,-0.10600000000000001,6,1,0,0,,,
2967,-0.10600000000000001,6,1,0,0,,,
2968,-0.10200000000000001,2,1,0,0,,,
2969,-0.10700000000000001,7,1,0,0,,,
2970,-0.11900000000000002,19,1,0,0,,,
2971,-0.10200000000000001,2,1,0,0,,,
2972,-0.10700000000000001,7,1,0,0,,,
2973,-0.10200000000000001,2,1,0,0,,,
2974,-0.101,1,1,0,0,,,
2975,-0.101,1,1,0,0,,,
2976,-0.101,1,1,0,0,,,
2977,-0.101,1,1,0,0,,,
2978,-0.101,1,1,0,0,,,
2979,-1.1129999999999998,13,1,0,0,,,
2980,-0.10300000000000001,3,1,0,0,,,
2981,-0.13600000000000004,36,1,0,0,,,
2982,-0.101,1,1,0,0,,,
2983,-0.10200000000000001,2,1,0,0,,,
2984,-0.11800000000000002,18,1,0,0,,,
2985,-0.11600000000000002,16,1,0,0,,,
2986,-0.10200000000000001,2,1,0,0,,,
2987,-0.10200000000000001,2,1,0,0,,,
2988,-0.10200000000000001,2,1,0,0,,,
2989,-0.10500000000000001,5,1,0,0,,,
2990,-0.10200000000000001,2,1,0,0,,,
2991,-0.10900000000000001,9,1,0,0,,,
2992,-0.11200000000000002,12,1,0,0,,,
2993,-0.10800000000000001,8,1,0,0,,,
2994,-0.10200000000000001,2,1,0,0,,,
2995,-0.10200000000000001,2,1,0,0,,,
2996,-0.10400000000000001,4,1,0,0,,,
2997,-0.101,1,1,0,0,,,
2998,-0.10800000000000001,8,1,0,0,,,
2999,-0.10400000000000001,4,1,0,0,,,
3000,-0.10400000000000001,4,1,0,0,,,
3001,-0.10400000000000001,4,1,0,0,,,
3002,-0.10600000000000001,6,1,0,0,,,
3003,-0.11500000000000002,15,1,0,0,,,
3004,-0.11700000000000002,17,1,0,0,,,
3005,-0.10300000000000001,3,1,0,0,,,
3006,-0.101,1,1,0,0,,,
3007,-0.10300000000000001,3,1,0,0,,,
3008,-0.12500000000000003,25,1,0,0,,,
3009,-0.10500000000000001,5,1,0,0,,,
3010,-0.30600000000000016,206,1,0,0,,,
3011,-0.10300000000000001,3,1,0,0,,,
3012,-0.11000000000000001,10,1,0,0,,,
3013,-0.101,1,1,0,0,,,
3014,-0.10700000000000001,7,1,0,0,,,
3015,-0.12000000000000002,20,1,0,0,,,
3016,-0.10400000000000001,4,1,0,0,,,
3017,-0.101,1,1,0,0,,,
3018,-0.10700000000000001,7,1,0,0,,,
3019,-0.10200000000000001,2,1,0,0,,,
3020,-0.16300000000000006,63,1,0,0,,,
3021,-0.10800000000000001,8,1,0,0,,,
3022,-0.10300000000000001,3,1,0,0,,,
3023,-0.10200000000000001,2,1,0,0,,,
3024,-0.10800000000000001,8,1,0,0,,,
3025,-0.11100000000000002,11,1,0,0,,,
3026,-0.10300000000000001,3,1,0,0,,,
3027,-0.101,1,1,0,0,,,
3028,-0.10300000000000001,3,1,0,0,,,
3029,-0.11400000000000002,14,1,0,0,,,
3030,-0.101,1,1,0,0,,,
3031,-0.10200000000000001,2,1,0,0,,,
3032,-0.10600000000000001,6,1,0,0,,,
3033,-0.10200000000000001,2,1,0,0,,,
3034,-0.101,1,1,0,0,,,
3035,-0.10600000000000001,6,1,0,0,,,
3036,-0.11300000000000002,13,1,0,0,,,
3037,-0.101,1,1,0,0,,,
3038,-0.11800000000000002,18,1,0,0,,,
3039,-0.10600000000000001,6,1,0,0,,,
3040,-0.101,1,1,0,0,,,
3041,-0.10200000000000001,2,1,0,0,,,
3042,-0.101,1,1,0,0,,,
3043,-0.10600000000000001,6,1,0,0,,,
3044,-0.11700000000000002,17,1,0,0,,,
3045,-0.10600000000000001,6,1,0,0,,,
3046,-0.101,1,1,0,0,,,
3047,-0.11500000000000002,15,1,0,0,,,
3048,-0.101,1,1,0,0,,,
3049,-0.10200000000000001,2,1,0,0,,,
3050,-0.11800000000000002,18,1,0,0,,,
3051,-0.11700000000000002,17,1,0,0,,,
3052,-0.10400000000000001,4,1,0,0,,,
3053,-0.11000000000000001,10,1,0,0,,,
3054,-0.10500000000000001,5,1,0,0,,,
3055,-0.13500000000000004,35,1,0,0,,,
3056,-0.10800000000000001,8,1,0,0,,,
3057,-0.101,1,1,0,0,,,
3058,-0.10600000000000001,6,1,0,0,,,
3059,-0.11500000000000002,15,1,0,0,,,
3060,-0.11700000000000002,17,1,0,0,,,
3061,-0.19700000000000006,97,1,0,0,,,
3062,-0.10200000000000001,2,1,0,0,,,
3063,-0.11200000000000002,12,1,0,0,,,
3064,-0.10200000000000001,2,1,0,0,,,
3065,-0.10200000000000001,2,1,0,0,,,
3066,-0.101,1,1,0,0,,,
3067,-0.101,1,1,0,0,,,
3068,-0.10700000000000001,7,1,0,0,,,
3069,-0.101,1,1,0,0,,,
3070,-0.10800000000000001,8,1,0,0,,,
3071,-0.11400000000000002,14,1,0,0,,,
3072,-0.10900000000000001,9,1,0,0,,,
3073,-0.10800000000000001,8,1,0,0,,,
3074,-0.101,1,1,0,0,,,
3075,-0.10600000000000001,6,1,0,0,,,
3076,-0.11100000000000002,11,1,0,0,,,
3077,-0.101,1,1,0,0,,,
3078,-0.10300000000000001,3,1,0,0,,,
3079,-0.10900000000000001,9,1,0,0,,,
3080,-0.10300000000000001,3,1,0,0,,,
3081,-0.101,1,1,0,0,,,
3082,-0.101,1,1,0,0,,,
3083,-0.101,1,1,0,0,,,
3084,-0.101,1,1,0,0,,,
3085,-0.101,1,1,0,0,,,
3086,-0.10500000000000001,5,1,0,0,,,
3087,-0.10400000000000001,4,1,0,0,,,
3088,-0.101,1,1,0,0,,,
3089,-0.10300000000000001,3,1,0,0,,,
3090,-0.10400000000000001,4,1,0,0,,,
3091,-0.10400000000000001,4,1,0,0,,,
3092,-0.10300000000000001,3,1,0,0,,,
3093,-0.11800000000000002,18,1,0,0,,,
3094,-0.10800000000000001,8,1,0,0,,,
3095,-0.101,1,1,0,0,,,
3096,-0.10500000000000001,5,1,0,0,,,
3097,-0.10200000000000001,2,1,0,0,,,
3098,-0.11100000000000002,11,1,0,0,,,
3099,-0.10200000000000001,2,1,0,0,,,
3100,-0.10300000000000001,3,1,0,0,,,
3101,-0.101,1,1,0,0,,,
3102,-0.10500000000000001,5,1,0,0,,,
3103,-0.101,1,1,0,0,,,
3104,-0.10200000000000001,2,1,0,0,,,
3105,-0.10700000000000001,7,1,0,0,,,
3106,-0.12800000000000003,28,1,0,0,,,
3107,-0.101,1,1,0,0,,,
3108,-0.10800000000000001,8,1,0,0,,,
3109,-0.10500000000000001,5,1,0,0,,,
3110,-0.101,1,1,0,0,,,
3111,-0.11100000000000002,11,1,0,0,,,
3112,-0.101,1,1,0,0,,,
3113,-0.10300000000000001,3,1,0,0,,,
3114,-0.10300000000000001,3,1,0,0,,,
3115,-0.10300000000000001,3,1,0,0,,,
3116,-0.101,1,1,0,0,,,
3117,-1.1819999999999937,82,1,0,0,,,
3118,-0.10800000000000001,8,1,0,0,,,
3119,-0.11800000000000002,18,1,0,0,,,
3120,-0.10400000000000001,4,1,0,0,,,
3121,-0.10300000000000001,3,1,0,0,,,
3122,-0.10300000000000001,3,1,0,0,,,
3123,-0.10400000000000001,4,1,0,0,,,
3124,-0.11500000000000002,15,1,0,0,,,
3125,-0.101,1,1,0,0,,,
3126,-0.10400000000000001,4,1,0,0,,,
3127,-0.101,1,1,0,0,,,
3128,-0.12000000000000002,20,1,0,0,,,
3129,-0.10400000000000001,4,1,0,0,,,
3130,-0.101,1,1,0,0,,,
3131,-0.10300000000000001,3,1,0,0,,,
3132,-0.10500000000000001,5,1,0,0,,,
3133,-0.101,1,1,0,0,,,
3134,-0.101,1,1,0,0,,,
3135,-0.10300000000000001,3,1,0,0,,,
3136,-0.10800000000000001,8,1,0,0,,,
3137,-0.101,1,1,0,0,,,
3138,-0.12000000000000002,20,1,0,0,,,
3139,-0.101,1,1,0,0,,,
3140,-0.11500000000000002,15,1,0,0,,,
3141,-0.12000000000000002,20,1,0,0,,,
3142,-0.10300000000000001,3,1,0,0,,,
3143,-0.12600000000000003,26,1,0,0,,,
3144,-0.101,1,1,0,0,,,
3145,-0.101,1,1,0,0,,,
3146,-0.11500000000000002,15,1,0,0,,,
3147,-0.11400000000000002,14,1,0,0,,,
3148,-0.10200000000000001,2,1,0,0,,,
3149,-0.10600000000000001,6,1,0,0,,,
3150,-0.10400000000000001,4,1,0,0,,,
3151,-0.10300000000000001,3,1,0,0,,,
3152,-0.10400000000000001,4,1,0,0,,,
3153,-0.101,1,1,0,0,,,
3154,-0.11800000000000002,18,1,0,0,,,
3155,-0.11600000000000002,16,1,0,0,,,
3156,-0.13300000000000003,33,1,0,0,,,
3157,-0.10200000000000001,2,1,0,0,,,
3158,-0.10500000000000001,5,1,0,0,,,
3159,-0.10200000000000001,2,1,0,0,,,
3160,-0.10300000000000001,3,1,0,0,,,
3161,-0.10300000000000001,3,1,0,0,,,
3162,-0.11200000000000002,12,1,0,0,,,
3163,-0.10300000000000001,3,1,0,0,,,
3164,-0.10200000000000001,2,1,0,0,,,
3165,-0.11000000000000001,10,1,0,0,,,
3166,-0.101,1,1,0,0,,,
3167,-0.101,1,1,0,0,,,
3168,-0.10700000000000001,7,1,0,0,,,
3169,-0.10300000000000001,3,1,0,0,,,
3170,-0.14000000000000004,40,1,0,0,,,
3171,-0.101,1,1,0,0,,,
3172,-0.10200000000000001,2,1,0,0,,,
3173,-0.101,1,1,0,0,,,
3174,-0.10300000000000001,3,1,0,0,,,
3175,-0.14000000000000004,40,1,0,0,,,
3176,-0.101,1,1,0,0,,,
3177,-0.10600000000000001,6,1,0,0,,,
3178,-0.10400000000000001,4,1,0,0,,,
3179,-0.10400000000000001,4,1,0,0,,,
3180,-0.10300000000000001,3,1,0,0,,,
3181,-0.10900000000000001,9,1,0,0,,,
3182,-0.10300000000000001,3,1,0,0,,,
3183,-0.10300000000000001,3,1,0,0,,,
3184,-0.10700000000000001,7,1,0,0,,,
3185,-0.101,1,1,0,0,,,
3186,-0.10400000000000001,4,1,0,0,,,
3187,-0.10400000000000001,4,1,0,0,,,
3188,-0.101,1,1,0,0,,,
3189,-0.18900000000000006,89,1,0,0,,,
3190,-0.10500000000000001,5,1,0,0,,,
3191,-0.101,1,1,0,0,,,
3192,-0.101,1,1,0,0,,,
3193,-0.10200000000000001,2,1,0,0,,,
3194,-0.101,1,1,0,0,,,
3195,-0.101,1,1,0,0,,,
3196,-0.10500000000000001,5,1,0,0,,,
3197,-0.10700000000000001,7,1,0,0,,,
3198,-0.10300000000000001,3,1,0,0,,,
3199,-0.11400000000000002,14,1,0,0,,,
3200,-0.101,1,1,0,0,,,
3201,-0.11500000000000002,15,1,0,0,,,
3202,-0.101,1,1,0,0,,,
3203,-0.10500000000000001,5,1,0,0,,,
3204,-0.11800000000000002,18,1,0,0,,,
3205,-0.101,1,1,0,0,,,
3206,-0.101,1,1,0,0,,,
3207,-0.11300000000000002,13,1,0,0,,,
3208,-0.10600000000000001,6,1,0,0,,,
3209,-0.10800000000000001,8,1,0,0,,,
3210,-0.101,1,1,0,0,,,
3211,-0.10800000000000001,8,1,0,0,,,
3212,-0.12800000000000003,28,1,0,0,,,
3213,-0.10600000000000001,6,1,0,0,,,
3214,-0.101,1,1,0,0,,,
3215,-0.10300000000000001,3,1,0,0,,,
3216,-0.10200000000000001,2,1,0,0,,,
3217,-0.101,1,1,0,0,,,
3218,-0.10700000000000001,7,1,0,0,,,
3219,-0.11300000000000002,13,1,0,0,,,
3220,-0.10600000000000001,6,1,0,0,,,
3221,-0.12100000000000002,21,1,0,0,,,
3222,-0.10300000000000001,3,1,0,0,,,
3223,-0.11700000000000002,17,1,0,0,,,
3224,-0.101,1,1,0,0,,,
3225,-0.10200000000000001,2,1,0,0,,,
3226,-0.101,1,1,0,0,,,
3227,-0.10400000000000001,4,1,0,0,,,
3228,-0.10300000000000001,3,1,0,0,,,
3229,-0.101,1,1,0,0,,,
3230,-0.10600000000000001,6,1,0,0,,,
3231,-0.10300000000000001,3,1,0,0,,,
3232,-0.10200000000000001,2,1,0,0,,,
3233,-0.101,1,1,0,0,,,
3234,-0.12400000000000003,24,1,0,0,,,
3235,-0.10500000000000001,5,1,0,0,,,
3236,-0.101,1,1,0,0,,,
3237,-0.10200000000000001,2,1,0,0,,,
3238,-0.10200000000000001,2,1,0,0,,,
3239,-0.11800000000000002,18,1,0,0,,,
3240,-0.13000000000000003,30,1,0,0,,,
3241,-0.101,1,1,0,0,,,
3242,-0.11100000000000002,11,1,0,0,,,
3243,-0.11100000000000002,11,1,0,0,,,
3244,-0.101,1,1,0,0,,,
3245,-0.10600000000000001,6,1,0,0,,,
3246,-0.101,1,1,0,0,,,
3247,-0.11300000000000002,13,1,0,0,,,
3248,-0.10800000000000001,8,1,0,0,,,
3249,-0.10300000000000001,3,1,0,0,,,
3250,-1.1089999999999993,9,1,0,0,,,
3251,-0.10400000000000001,4,1,0,0,,,
3252,-0.101,1,1,0,0,,,
3253,-0.10300000000000001,3,1,0,0,,,
3254,-0.101,1,1,0,0,,,
3255,-0.10200000000000001,2,1,0,0,,,
3256,-0.11200000000000002,12,1,0,0,,,
3257,-0.10200000000000001,2,1,0,0,,,
3258,-0.12800000000000003,28,1,0,0,,,
3259,-0.101,1,1,0,0,,,
3260,-0.10300000000000001,3,1,0,0,,,
3261,-0.12600000000000003,26,1,0,0,,,
3262,-0.101,1,1,0,0,,,
3263,-0.13000000000000003,30,1,0,0,,,
3264,-0.10400000000000001,4,1,0,0,,,
3265,-0.12600000000000003,26,1,0,0,,,
3266,-0.101,1,1,0,0,,,
3267,-0.10500000000000001,5,1,0,0,,,
3268,-0.101,1,1,0,0,,,
3269,-0.101,1,1,0,0,,,
3270,-0.10500000000000001,5,1,0,0,,,
3271,-0.10300000000000001,3,1,0,0,,,
3272,-0.10900000000000001,9,1,0,0,,,
3273,-0.10300000000000001,3,1,0,0,,,
3274,-0.12100000000000002,21,1,0,0,,,
3275,-0.10800000000000001,8,1,0,0,,,
3276,-0.101,1,1,0,0,,,
3277,-0.11800000000000002,18,1,0,0,,,
3278,-0.101,1,1,0,0,,,
3279,-1.1159999999999997,16,1,0,0,,,
3280,-0.101,1,1,0,0,,,
3281,-0.12900000000000003,29,1,0,0,,,
3282,-0.18100000000000005,81,1,0,0,,,
3283,-0.11100000000000002,11,1,0,0,,,
3284,-0.10400000000000001,4,1,0,0,,,
3285,-0.10300000000000001,3,1,0,0,,,
3286,-0.101,1,1,0,0,,,
3287,-0.101,1,1,0,0,,,
3288,-0.10300000000000001,3,1,0,0,,,
3289,-0.11800000000000002,18,1,0,0,,,
3290,-0.12600000000000003,26,1,0,0,,,
3291,-0.11100000000000002,11,1,0,0,,,
3292,-0.10500000000000001,5,1,0,0,,,
3293,-0.10600000000000001,6,1,0,0,,,
3294,-0.10700000000000001,7,1,0,0,,,
3295,-0.10200000000000001,2,1,0,0,,,
3296,-0.11100000000000002,11,1,0,0,,,
3297,-0.10700000000000001,7,1,0,0,,,
3298,-0.10400000000000001,4,1,0,0,,,
3299,-0.10600000000000001,6,1,0,0,,,
3300,-0.10200000000000001,2,1,0,0,,,
3301,-0.11000000000000001,10,1,0,0,,,
3302,-0.10200000000000001,2,1,0,0,,,
3303,-0.101,1,1,0,0,,,
3304,-0.101,1,1,0,0,,,
3305,-0.101,1,1,0,0,,,
3306,-0.10500000000000001,5,1,0,0,,,
3307,-0.10700000000000001,7,1,0,0,,,
3308,-0.101,1,1,0,0,,,
3309,-0.10200000000000001,2,1,0,0,,,
3310,-0.101,1,1,0,0,,,
3311,-0.10400000000000001,4,1,0,0,,,
3312,-0.101,1,1,0,0,,,
3313,-0.101,1,1,0,0,,,
3314,-0.10300000000000001,3,1,0,0,,,
3315,-0.10400000000000001,4,1,0,0,,,
3316,-0.101,1,1,0,0,,,
3317,-0.10300000000000001,3,1,0,0,,,
3318,-0.101,1,1,0,0,,,
3319,-0.101,1,1,0,0,,,
3320,-0.101,1,1,0,0,,,
3321,-0.10800000000000001,8,1,0,0,,,
3322,-0.11600000000000002,16,1,0,0,,,
3323,-0.10500000000000001,5,1,0,0,,,
3324,-0.10700000000000001,7,1,0,0,,,
3325,-1.1269999999999973,27,1,0,0,,,
3326,-0.10200000000000001,2,1,0,0,,,
3327,-0.10200000000000001,2,1,0,0,,,
3328,-0.10200000000000001,2,1,0,0,,,
3329,-0.101,1,1,0,0,,,
3330,-0.10200000000000001,2,1,0,0,,,
3331,-0.101,1,1,0,0,,,
3332,-0.11000000000000001,10,1,0,0,,,
3333,-0.13900000000000004,39,1,0,0,,,
3334,-0.10500000000000001,5,1,0,0,,,
3335,-0.10800000000000001,8,1,0,0,,,
3336,-0.101,1,1,0,0,,,
3337,-0.10600000000000001,6,1,0,0,,,
3338,-0.11900000000000002,19,1,0,0,,,
3339,-0.10200000000000001,2,1,0,0,,,
3340,-0.10600000000000001,6,1,0,0,,,
3341,-0.10900000000000001,9,1,0,0,,,
3342,-0.12200000000000003,22,1,0,0,,,
3343,-0.10200000000000001,2,1,0,0,,,
3344,-0.11000000000000001,10,1,0,0,,,
3345,-0.10500000000000001,5,1,0,0,,,
3346,-0.14300000000000004,43,1,0,0,,,
3347,-0.10300000000000001,3,1,0,0,,,
3348,-0.10400000000000001,4,1,0,0,,,
3349,-0.10500000000000001,5,1,0,0,,,
3350,-0.10300000000000001,3,1,0,0,,,
3351,-0.10800000000000001,8,1,0,0,,,
3352,-0.101,1,1,0,0,,,
3353,-0.11500000000000002,15,1,0,0,,,
3354,-0.10500000000000001,5,1,0,0,,,
3355,-0.10400000000000001,4,1,0,0,,,
3356,-0.10600000000000001,6,1,0,0,,,
3357,-0.10200000000000001,2,1,0,0,,,
3358,-0.10300000000000001,3,1,0,0,,,
3359,-0.10800000000000001,8,1,0,0,,,
3360,-0.11200000000000002,12,1,0,0,,,
3361,-0.10200000000000001,2,1,0,0,,,
3362,-0.10500000000000001,5,1,0,0,,,
3363,-0.11000000000000001,10,1,0,0,,,
3364,-0.11000000000000001,10,1,0,0,,,
3365,-0.10300000000000001,3,1,0,0,,,
3366,-0.10200000000000001,2,1,0,0,,,
3367,-0.11100000000000002,11,1,0,0,,,
3368,-0.10200000000000001,2,1,0,0,,,
3369,-0.10300000000000001,3,1,0,0,,,
3370,-0.10200000000000001,2,1,0,0,,,
3371,-0.11100000000000002,11,1,0,0,,,
3372,-0.10200000000000001,2,1,0,0,,,
3373,-0.10400000000000001,4,1,0,0,,,
3374,-0.11400000000000002,14,1,0,0,,,
3375,-0.10400000000000001,4,1,0,0,,,
3376,-0.10400000000000001,4,1,0,0,,,
3377,-0.10300000000000001,3,1,0,0,,,
3378,-0.10400000000000001,4,1,0,0,,,
3379,-0.101,1,1,0,0,,,
3380,-0.101,1,1,0,0,,,
3381,-0.10200000000000001,2,1,0,0,,,
3382,-0.10300000000000001,3,1,0,0,,,
3383,-0.10600000000000001,6,1,0,0,,,
3384,-0.10600000000000001,6,1,0,0,,,
3385,-0.10400000000000001,4,1,0,0,,,
3386,-0.101,1,1,0,0,,,
3387,-0.11600000000000002,16,1,0,0,,,
3388,-0.10400000000000001,4,1,0,0,,,
3389,-0.10500000000000001,5,1,0,0,,,
3390,-0.101,1,1,0,0,,,
3391,-0.10400000000000001,4,1,0,0,,,
3392,-0.11700000000000002,17,1,0,0,,,
3393,-0.10400000000000001,4,1,0,0,,,
3394,-0.10200000000000001,2,1,0,0,,,
3395,-0.11800000000000002,18,1,0,0,,,
3396,-0.11000000000000001,10,1,0,0,,,
3397,-0.10700000000000001,7,1,0,0,,,
3398,-0.10300000000000001,3,1,0,0,,,
3399,-0.101,1,1,0,0,,,
3400,-0.10300000000000001,3,1,0,0,,,
3401,-0.101,1,1,0,0,,,
3402,-0.10400000000000001,4,1,0,0,,,
3403,-0.10600000000000001,6,1,0,0,,,
3404,-0.10200000000000001,2,1,0,0,,,
3405,-0.11800000000000002,18,1,0,0,,,
3406,-0.10200000000000001,2,1,0,0,,,
3407,-0.10400000000000001,4,1,0,0,,,
3408,-0.10700000000000001,7,1,0,0,,,
3409,-0.10900000000000001,9,1,0,0,,,
3410,-0.10500000000000001,5,1,0,0,,,
3411,-0.101,1,1,0,0,,,
3412,-0.10400000000000001,4,1,0,0,,,
3413,-0.10500000000000001,5,1,0,0,,,
3414,-0.101,1,1,0,0,,,
3415,-0.11400000000000002,14,1,0,0,,,
3416,-0.101,1,1,0,0,,,
3417,-0.10500000000000001,5,1,0,0,,,
3418,-0.10500000000000001,5,1,0,0,,,
3419,-0.10500000000000001,5,1,0,0,,,
3420,-0.10300000000000001,3,1,0,0,,,
3421,-0.101,1,1,0,0,,,
3422,-0.10800000000000001,8,1,0,0,,,
3423,-0.10200000000000001,2,1,0,0,,,
3424,-0.10900000000000001,9,1,0,0,,,
3425,-0.11000000000000001,10,1,0,0,,,
3426,-0.10800000000000001,8,1,0,0,,,
3427,-0.101,1,1,0,0,,,
3428,-0.10800000000000001,8,1,0,0,,,
3429,-0.11000000000000001,10,1,0,0,,,
3430,-0.101,1,1,0,0,,,
3431,-0.10600000000000001,6,1,0,0,,,
3432,-0.10500000000000001,5,1,0,0,,,
3433,-0.10300000000000001,3,1,0,0,,,
3434,-0.101,1,1,0,0,,,
3435,-0.101,1,1,0,0,,,
3436,-0.10200000000000001,2,1,0,0,,,
3437,-0.10800000000000001,8,1,0,0,,,
3438,-0.10800000000000001,8,1,0,0,,,
3439,-0.101,1,1,0,0,,,
3440,-0.10300000000000001,3,1,0,0,,,
3441,-1.1419999999999995,42,1,0,0,,,
3442,-0.10200000000000001,2,1,0,0,,,
3443,-0.101,1,1,0,0,,,
3444,-0.10300000000000001,3,1,0,0,,,
3445,-0.16000000000000006,60,1,0,0,,,
3446,-0.11400000000000002,14,1,0,0,,,
3447,-0.10500000000000001,5,1,0,0,,,
3448,-0.101,1,1,0,0,,,
3449,-0.10300000000000001,3,1,0,0,,,
3450,-0.10500000000000001,5,1,0,0,,,
3451,-0.14200000000000004,42,1,0,0,,,
3452,-0.11700000000000002,17,1,0,0,,,
3453,-0.10600000000000001,6,1,0,0,,,
3454,-0.10200000000000001,2,1,0,0,,,
3455,-0.11400000000000002,14,1,0,0,,,
3456,-0.10200000000000001,2,1,0,0,,,
3457,-0.10200000000000001,2,1,0,0,,,
3458,-0.10300000000000001,3,1,0,0,,,
3459,-0.11200000000000002,12,1,0,0,,,
3460,-0.10300000000000001,3,1,0,0,,,
3461,-0.10600000000000001,6,1,0,0,,,
3462,-0.10700000000000001,7,1,0,0,,,
3463,-0.14200000000000004,42,1,0,0,,,
3464,-0.10200000000000001,2,1,0,0,,,
3465,-0.10300000000000001,3,1,0,0,,,
3466,-0.10300000000000001,3,1,0,0,,,
3467,-0.101,1,1,0,0,,,
3468,-0.10400000000000001,4,1,0,0,,,
3469,-0.10200000000000001,2,1,0,0,,,
3470,-1.1059999999999999,6,1,0,0,,,
3471,-0.101,1,1,0,0,,,
3472,-0.10500000000000001,5,1,0,0,,,
3473,-0.10200000000000001,2,1,0,0,,,
3474,-0.101,1,1,0,0,,,
3475,-0.10900000000000001,9,1,0,0,,,
3476,-0.10200000000000001,2,1,0,0,,,
3477,-0.10400000000000001,4,1,0,0,,,
3478,-0.10600000000000001,6,1,0,0,,,
3479,-0.101,1,1,0,0,,,
3480,-0.101,1,1,0,0,,,
3481,-0.10400000000000001,4,1,0,0,,,
3482,-0.10400000000000001,4,1,0,0,,,
3483,-0.10300000000000001,3,1,0,0,,,
3484,-0.11200000000000002,12,1,0,0,,,
3485,-2.1699999999999995,70,1,0,0,,,
3486,-0.10500000000000001,5,1,0,0,,,
3487,-0.101,1,1,0,0,,,
3488,-0.11800000000000002,18,1,0,0,,,
3489,-0.101,1,1,0,0,,,
3490,-0.10500000000000001,5,1,0,0,,,
3491,-0.10400000000000001,4,1,0,0,,,
3492,-0.10200000000000001,2,1,0,0,,,
3493,-0.10200000000000001,2,1,0,0,,,
3494,-0.12200000000000003,22,1,0,0,,,
3495,-0.10700000000000001,7,1,0,0,,,
3496,-0.101,1,1,0,0,,,
3497,-0.10200000000000001,2,1,0,0,,,
3498,-0.14100000000000004,41,1,0,0,,,
3499,-0.101,1,1,0,0,,,
3500,-0.12700000000000003,27,1,0,0,,,
3501,-0.10400000000000001,4,1,0,0,,,
3502,-0.101,1,1,0,0,,,
3503,-0.10300000000000001,3,1,0,0,,,
3504,-0.12200000000000003,22,1,0,0,,,
3505,-0.101,1,1,0,0,,,
3506,-0.101,1,1,0,0,,,
3507,-0.101,1,1,0,0,,,
3508,-0.10300000000000001,3,1,0,0,,,
3509,-0.14800000000000005,48,1,0,0,,,
3510,-1.1159999999999997,16,1,0,0,,,
3511,-0.101,1,1,0,0,,,
3512,-0.101,1,1,0,0,,,
3513,-0.10200000000000001,2,1,0,0,,,
3514,-0.10500000000000001,5,1,0,0,,,
3515,-0.10500000000000001,5,1,0,0,,,
3516,-0.10300000000000001,3,1,0,0,,,
3517,-0.21600000000000008,116,1,0,0,,,
3518,-0.101,1,1,0,0,,,
3519,-0.10300000000000001,3,1,0,0,,,
3520,-0.101,1,1,0,0,,,
3521,-0.10800000000000001,8,1,0,0,,,
3522,-0.11300000000000002,13,1,0,0,,,
3523,-0.101,1,1,0,0,,,
3524,-0.101,1,1,0,0,,,
3525,-0.101,1,1,0,0,,,
3526,-0.101,1,1,0,0,,,
3527,-0.101,1,1,0,0,,,
3528,-0.10500000000000001,5,1,0,0,,,
3529,-0.10400000000000001,4,1,0,0,,,
3530,-0.101,1,1,0,0,,,
3531,-0.10800000000000001,8,1,0,0,,,
3532,-0.10300000000000001,3,1,0,0,,,
3533,-0.10300000000000001,3,1,0,0,,,
3534,-0.10900000000000001,9,1,0,0,,,
3535,-0.10400000000000001,4,1,0,0,,,
3536,-1.1169999999999998,17,1,0,0,,,
3537,-0.101,1,1,0,0,,,
3538,-0.10200000000000001,2,1,0,0,,,
3539,-0.18700000000000006,87,1,0,0,,,
3540,-0.10400000000000001,4,1,0,0,,,
3541,-0.12300000000000003,23,1,0,0,,,
3542,-0.10300000000000001,3,1,0,0,,,
3543,-0.10500000000000001,5,1,0,0,,,
3544,-0.10500000000000001,5,1,0,0,,,
3545,-0.10400000000000001,4,1,0,0,,,
3546,-0.11200000000000002,12,1,0,0,,,
3547,-0.10400000000000001,4,1,0,0,,,
3548,-0.101,1,1,0,0,,,
3549,-0.10800000000000001,8,1,0,0,,,
3550,-0.10200000000000001,2,1,0,0,,,
3551,-0.10500000000000001,5,1,0,0,,,
3552,-0.10400000000000001,4,1,0,0,,,
3553,-0.101,1,1,0,0,,,
3554,-0.10400000000000001,4,1,0,0,,,
3555,-0.11300000000000002,13,1,0,0,,,
3556,-0.11000000000000001,10,1,0,0,,,
3557,-0.10500000000000001,5,1,0,0,,,
3558,-0.101,1,1,0,0,,,
3559,-0.101,1,1,0,0,,,
3560,-0.10600000000000001,6,1,0,0,,,
3561,-0.101,1,1,0,0,,,
3562,-0.11800000000000002,18,1,0,0,,,
3563,-0.10300000000000001,3,1,0,0,,,
3564,-0.10200000000000001,2,1,0,0,,,
3565,-0.10600000000000001,6,1,0,0,,,
3566,-0.11300000000000002,13,1,0,0,,,
3567,-0.10300000000000001,3,1,0,0,,,
