episode,reward,length,chains_broken,chain_progressed,chains_completed,Value,Step,Wall time
778,-2.0,200,1,0,0,,,
779,10.0,155,0,1,1,,,
780,-3.0,200,2,0,0,,,
781,10.0,152,0,1,1,,,
782,10.0,156,0,1,1,,,
783,10.0,161,0,1,1,,,
784,10.0,178,0,1,1,,,
785,9.0,152,0,1,1,,,
786,9.0,143,0,1,1,,,
787,10.0,176,0,1,1,,,
788,10.0,166,0,1,1,,,
789,10.0,150,0,1,1,,,
790,10.0,158,0,1,1,,,
791,-4.0,200,2,0,0,,,
792,10.0,152,0,1,1,,,
793,10.0,150,0,1,1,,,
794,-4.0,200,2,0,0,,,
795,-2.0,200,1,0,0,,,
796,10.0,162,0,1,1,,,
797,10.0,151,0,1,1,,,
798,10.0,153,0,1,1,,,
799,-3.0,200,2,0,0,,,
800,-5.0,200,2,0,0,,,
801,10.0,144,0,1,1,,,
802,10.0,165,0,1,1,,,
803,9.0,163,0,1,1,,,
804,10.0,153,0,1,1,,,
805,9.0,160,0,1,1,,,
806,10.0,150,0,1,1,,,
807,-7.0,200,2,0,0,,,
808,10.0,145,0,1,1,,,
809,-4.0,200,2,0,0,,,
810,10.0,149,0,1,1,,,
811,10.0,144,0,1,1,,,
812,10.0,186,0,1,1,,,
813,10.0,168,0,1,1,,,
814,10.0,154,0,1,1,,,
815,-4.0,200,2,0,0,,,
816,-4.0,200,2,0,0,,,
817,8.0,154,0,1,1,,,
818,10.0,158,0,1,1,,,
819,10.0,148,0,1,1,,,
820,10.0,152,0,1,1,,,
821,-3.0,200,2,0,0,,,
822,10.0,152,0,1,1,,,
823,-3.0,200,1,0,0,,,
824,10.0,169,0,1,1,,,
825,10.0,149,0,1,1,,,
826,10.0,161,0,1,1,,,
827,-3.0,200,2,0,0,,,
828,-3.0,200,1,0,0,,,
829,10.0,166,0,1,1,,,
830,10.0,160,0,1,1,,,
831,-4.0,200,2,0,0,,,
832,10.0,149,0,1,1,,,
833,10.0,149,0,1,1,,,
834,10.0,150,0,1,1,,,
835,8.0,169,0,1,1,,,
836,-3.0,200,2,0,0,,,
837,10.0,143,0,1,1,,,
838,-3.0,200,2,0,0,,,
839,10.0,156,0,1,1,,,
840,-3.0,200,2,0,0,,,
841,-2.0,200,1,0,0,,,
842,10.0,152,0,1,1,,,
843,-2.0,200,1,0,0,,,
844,8.0,158,0,1,1,,,
845,-3.0,200,2,0,0,,,
846,-3.0,200,2,0,0,,,
847,-3.0,200,1,0,0,,,
848,-1.0,200,0,0,0,,,
849,10.0,148,0,1,1,,,
850,-3.0,200,2,0,0,,,
851,-2.0,200,1,0,0,,,
852,-3.0,200,2,0,0,,,
853,-3.0,200,2,0,0,,,
854,9.0,159,0,1,1,,,
855,10.0,146,0,1,1,,,
856,10.0,151,0,1,1,,,
857,10.0,166,0,1,1,,,
858,10.0,146,0,1,1,,,
859,-4.0,200,2,0,0,,,
860,-3.0,200,2,0,0,,,
861,-6.0,200,2,0,0,,,
862,10.0,149,0,1,1,,,
863,10.0,147,0,1,1,,,
864,10.0,141,0,1,1,,,
865,10.0,149,0,1,1,,,
866,-3.0,200,2,0,0,,,
867,9.0,182,0,1,1,,,
868,10.0,153,0,1,1,,,
869,-4.0,200,2,0,0,,,
870,-3.0,200,2,0,0,,,
871,10.0,163,0,1,1,,,
872,10.0,149,0,1,1,,,
873,10.0,177,0,1,1,,,
874,-3.0,200,2,0,0,,,
875,-2.0,200,1,0,0,,,
876,10.0,159,0,1,1,,,
877,-3.0,200,2,0,0,,,
878,-3.0,200,2,0,0,,,
879,10.0,165,0,1,1,,,
880,10.0,151,0,1,1,,,
881,9.0,170,0,1,1,,,
882,10.0,153,0,1,1,,,
883,10.0,160,0,1,1,,,
884,-3.0,200,2,0,0,,,
885,9.0,160,0,1,1,,,
886,10.0,149,0,1,1,,,
887,10.0,152,0,1,1,,,
888,10.0,155,0,1,1,,,
889,-4.0,200,2,0,0,,,
890,10.0,151,0,1,1,,,
891,9.0,161,0,1,1,,,
892,-2.0,200,1,0,0,,,
893,10.0,155,0,1,1,,,
894,-4.0,200,2,0,0,,,
895,9.0,161,0,1,1,,,
896,-3.0,200,2,0,0,,,
897,10.0,154,0,1,1,,,
898,-4.0,200,1,0,0,,,
899,-3.0,200,2,0,0,,,
900,-3.0,200,2,0,0,,,
901,10.0,177,0,1,1,,,
902,10.0,164,0,1,1,,,
903,10.0,156,0,1,1,,,
904,10.0,155,0,1,1,,,
905,-3.0,200,2,0,0,,,
906,-6.0,200,2,0,0,,,
907,10.0,153,0,1,1,,,
908,9.0,161,0,1,1,,,
909,10.0,143,0,1,1,,,
910,-3.0,200,1,0,0,,,
911,-2.0,200,1,0,0,,,
912,9.0,177,0,1,1,,,
913,-2.0,200,1,0,0,,,
914,10.0,146,0,1,1,,,
915,-4.0,200,2,0,0,,,
916,10.0,143,0,1,1,,,
917,10.0,154,0,1,1,,,
918,-3.0,200,2,0,0,,,
919,-3.0,200,2,0,0,,,
920,10.0,155,0,1,1,,,
921,10.0,142,0,1,1,,,
922,9.0,165,0,1,1,,,
923,-4.0,200,2,0,0,,,
924,-3.0,200,2,0,0,,,
925,-4.0,200,2,0,0,,,
926,10.0,147,0,1,1,,,
927,10.0,157,0,1,1,,,
928,10.0,148,0,1,1,,,
929,-3.0,200,2,0,0,,,
930,8.0,151,0,1,1,,,
931,-5.0,200,2,0,0,,,
932,-3.0,200,2,0,0,,,
933,10.0,146,0,1,1,,,
934,10.0,156,0,1,1,,,
935,-4.0,200,2,0,0,,,
936,10.0,159,0,1,1,,,
937,-2.0,200,1,0,0,,,
938,10.0,161,0,1,1,,,
939,10.0,149,0,1,1,,,
940,10.0,149,0,1,1,,,
941,7.0,163,0,1,1,,,
942,-3.0,200,2,0,0,,,
943,-2.0,200,1,0,0,,,
944,10.0,145,0,1,1,,,
945,9.0,155,0,1,1,,,
946,-5.0,200,2,0,0,,,
947,10.0,149,0,1,1,,,
948,-3.0,200,2,0,0,,,
949,10.0,168,0,1,1,,,
950,-2.0,200,1,0,0,,,
951,10.0,144,0,1,1,,,
952,-3.0,200,2,0,0,,,
953,-3.0,200,2,0,0,,,
954,-3.0,200,2,0,0,,,
955,10.0,152,0,1,1,,,
956,9.0,149,0,1,1,,,
957,10.0,159,0,1,1,,,
958,-3.0,200,2,0,0,,,
959,9.0,169,0,1,1,,,
960,10.0,160,0,1,1,,,
961,-4.0,200,2,0,0,,,
962,10.0,147,0,1,1,,,
963,-4.0,200,2,0,0,,,
964,-2.0,200,1,0,0,,,
965,-3.0,200,2,0,0,,,
966,9.0,149,0,1,1,,,
967,-3.0,200,2,0,0,,,
968,-2.0,200,1,0,0,,,
969,-4.0,200,2,0,0,,,
970,10.0,147,0,1,1,,,
971,9.0,154,0,1,1,,,
972,-3.0,200,2,0,0,,,
973,-5.0,200,2,0,0,,,
974,-4.0,200,2,0,0,,,
975,-2.0,200,1,0,0,,,
976,-3.0,200,1,0,0,,,
977,10.0,155,0,1,1,,,
978,10.0,144,0,1,1,,,
979,-5.0,200,2,0,0,,,
980,10.0,144,0,1,1,,,
981,10.0,153,0,1,1,,,
982,8.0,153,0,1,1,,,
983,-5.0,200,2,0,0,,,
984,10.0,145,0,1,1,,,
985,10.0,147,0,1,1,,,
986,-3.0,200,2,0,0,,,
987,-2.0,200,1,0,0,,,
988,-3.0,200,2,0,0,,,
989,10.0,159,0,1,1,,,
990,-3.0,200,2,0,0,,,
991,10.0,156,0,1,1,,,
992,-5.0,200,2,0,0,,,
993,-4.0,200,2,0,0,,,
994,-1.0,200,0,0,0,,,
995,10.0,149,0,1,1,,,
996,10.0,154,0,1,1,,,
997,10.0,155,0,1,1,,,
998,10.0,143,0,1,1,,,
999,10.0,147,0,1,1,,,
1000,9.0,145,0,1,1,,,
1001,-4.0,200,2,0,0,,,
1002,-3.0,200,2,0,0,,,
1003,10.0,154,0,1,1,,,
1004,10.0,152,0,1,1,,,
1005,-1.0,200,0,0,0,,,
1006,10.0,152,0,1,1,,,
1007,10.0,157,0,1,1,,,
1008,-3.0,200,2,0,0,,,
1009,9.0,152,0,1,1,,,
1010,-3.0,200,2,0,0,,,
1011,-4.0,200,2,0,0,,,
1012,10.0,149,0,1,1,,,
1013,-3.0,200,2,0,0,,,
1014,10.0,193,0,1,1,,,
1015,-3.0,200,2,0,0,,,
1016,10.0,147,0,1,1,,,
1017,10.0,160,0,1,1,,,
1018,10.0,147,0,1,1,,,
1019,10.0,172,0,1,1,,,
1020,10.0,151,0,1,1,,,
1021,9.0,167,0,1,1,,,
1022,-2.0,200,1,0,0,,,
1023,10.0,158,0,1,1,,,
1024,10.0,147,0,1,1,,,
1025,10.0,154,0,1,1,,,
1026,9.0,160,0,1,1,,,
1027,-3.0,200,2,0,0,,,
1028,-3.0,200,2,0,0,,,
1029,-4.0,200,1,0,0,,,
1030,-3.0,200,2,0,0,,,
1031,-3.0,200,2,0,0,,,
1032,10.0,155,0,1,1,,,
1033,-4.0,200,2,0,0,,,
1034,-3.0,200,2,0,0,,,
1035,10.0,154,0,1,1,,,
1036,9.0,155,0,1,1,,,
1037,9.0,158,0,1,1,,,
1038,10.0,144,0,1,1,,,
1039,10.0,157,0,1,1,,,
1040,-3.0,200,2,0,0,,,
1041,9.0,178,0,1,1,,,
1042,10.0,147,0,1,1,,,
1043,10.0,153,0,1,1,,,
1044,10.0,150,0,1,1,,,
1045,9.0,155,0,1,1,,,
1046,8.0,159,0,1,1,,,
1047,10.0,164,0,1,1,,,
1048,9.0,151,0,1,1,,,
1049,10.0,147,0,1,1,,,
1050,-3.0,200,2,0,0,,,
1051,10.0,152,0,1,1,,,
1052,-3.0,200,2,0,0,,,
1053,10.0,149,0,1,1,,,
1054,-3.0,200,2,0,0,,,
1055,10.0,154,0,1,1,,,
1056,10.0,147,0,1,1,,,
1057,-3.0,200,2,0,0,,,
1058,-5.0,200,2,0,0,,,
1059,10.0,156,0,1,1,,,
1060,-3.0,200,2,0,0,,,
1061,9.0,151,0,1,1,,,
1062,10.0,158,0,1,1,,,
1063,-3.0,200,2,0,0,,,
1064,10.0,160,0,1,1,,,
1065,10.0,153,0,1,1,,,
1066,10.0,147,0,1,1,,,
1067,10.0,150,0,1,1,,,
1068,10.0,158,0,1,1,,,
1069,10.0,159,0,1,1,,,
1070,-4.0,200,0,0,0,,,
1071,10.0,152,0,1,1,,,
1072,-3.0,200,2,0,0,,,
1073,8.0,179,0,1,1,,,
1074,10.0,152,0,1,1,,,
1075,10.0,148,0,1,1,,,
1076,10.0,147,0,1,1,,,
1077,10.0,146,0,1,1,,,
1078,10.0,154,0,1,1,,,
1079,9.0,150,0,1,1,,,
1080,10.0,154,0,1,1,,,
1081,9.0,147,0,1,1,,,
1082,10.0,150,0,1,1,,,
1083,9.0,144,0,1,1,,,
1084,-9.0,200,2,0,0,,,
1085,10.0,148,0,1,1,,,
1086,-3.0,200,2,0,0,,,
1087,10.0,150,0,1,1,,,
1088,10.0,157,0,1,1,,,
1089,-3.0,200,2,0,0,,,
1090,-3.0,200,2,0,0,,,
1091,9.0,148,0,1,1,,,
1092,10.0,146,0,1,1,,,
1093,10.0,154,0,1,1,,,
1094,10.0,163,0,1,1,,,
1095,10.0,154,0,1,1,,,
1096,10.0,142,0,1,1,,,
1097,-3.0,200,2,0,0,,,
1098,10.0,148,0,1,1,,,
1099,9.0,196,0,1,1,,,
1100,10.0,156,0,1,1,,,
1101,10.0,154,0,1,1,,,
1102,10.0,172,0,1,1,,,
1103,10.0,149,0,1,1,,,
1104,9.0,149,0,1,1,,,
1105,9.0,154,0,1,1,,,
1106,10.0,147,0,1,1,,,
1107,10.0,158,0,1,1,,,
1108,-3.0,200,2,0,0,,,
1109,10.0,154,0,1,1,,,
1110,-2.0,200,1,0,0,,,
1111,9.0,180,0,1,1,,,
1112,10.0,145,0,1,1,,,
1113,10.0,166,0,1,1,,,
1114,10.0,152,0,1,1,,,
1115,-3.0,200,2,0,0,,,
1116,-3.0,200,2,0,0,,,
1117,10.0,159,0,1,1,,,
1118,10.0,151,0,1,1,,,
1119,10.0,149,0,1,1,,,
1120,10.0,145,0,1,1,,,
1121,10.0,157,0,1,1,,,
1122,10.0,151,0,1,1,,,
1123,10.0,153,0,1,1,,,
1124,-2.0,200,1,0,0,,,
1125,8.0,158,0,1,1,,,
1126,10.0,147,0,1,1,,,
1127,10.0,158,0,1,1,,,
1128,-3.0,200,2,0,0,,,
1129,10.0,156,0,1,1,,,
1130,-4.0,200,2,0,0,,,
1131,10.0,169,0,1,1,,,
1132,10.0,155,0,1,1,,,
1133,-3.0,200,2,0,0,,,
1134,10.0,145,0,1,1,,,
1135,-3.0,200,2,0,0,,,
1136,5.0,174,0,1,1,,,
1137,10.0,152,0,1,1,,,
1138,-3.0,200,2,0,0,,,
1139,10.0,146,0,1,1,,,
1140,-3.0,200,2,0,0,,,
1141,10.0,144,0,1,1,,,
1142,9.0,152,0,1,1,,,
1143,9.0,151,0,1,1,,,
1144,10.0,155,0,1,1,,,
1145,10.0,145,0,1,1,,,
1146,-3.0,200,1,0,0,,,
1147,10.0,155,0,1,1,,,
1148,10.0,163,0,1,1,,,
1149,10.0,154,0,1,1,,,
1150,-3.0,200,2,0,0,,,
1151,10.0,156,0,1,1,,,
1152,-3.0,200,2,0,0,,,
1153,10.0,160,0,1,1,,,
1154,10.0,173,0,1,1,,,
1155,-3.0,200,2,0,0,,,
1156,-3.0,200,2,0,0,,,
1157,10.0,142,0,1,1,,,
1158,-3.0,200,2,0,0,,,
1159,10.0,156,0,1,1,,,
1160,-3.0,200,2,0,0,,,
1161,10.0,148,0,1,1,,,
1162,10.0,182,0,1,1,,,
1163,-2.0,200,1,0,0,,,
1164,-3.0,200,2,0,0,,,
1165,-3.0,200,2,0,0,,,
1166,10.0,149,0,1,1,,,
1167,10.0,148,0,1,1,,,
1168,10.0,149,0,1,1,,,
1169,10.0,152,0,1,1,,,
1170,10.0,185,0,1,1,,,
1171,9.0,160,0,1,1,,,
1172,-5.0,200,2,0,0,,,
1173,-3.0,200,2,0,0,,,
1174,10.0,163,0,1,1,,,
1175,10.0,164,0,1,1,,,
1176,-3.0,200,2,0,0,,,
1177,-3.0,200,2,0,0,,,
1178,-1.0,200,0,0,0,,,
1179,10.0,151,0,1,1,,,
1180,8.0,171,0,1,1,,,
1181,-3.0,200,2,0,0,,,
1182,-2.0,200,1,0,0,,,
1183,-3.0,200,2,0,0,,,
1184,-2.0,200,1,0,0,,,
1185,10.0,149,0,1,1,,,
1186,10.0,181,0,1,1,,,
1187,9.0,169,0,1,1,,,
1188,10.0,152,0,1,1,,,
1189,10.0,150,0,1,1,,,
1190,10.0,153,0,1,1,,,
1191,10.0,147,0,1,1,,,
1192,10.0,148,0,1,1,,,
1193,10.0,152,0,1,1,,,
1194,-4.0,200,2,0,0,,,
1195,10.0,152,0,1,1,,,
1196,10.0,154,0,1,1,,,
1197,-2.0,200,1,0,0,,,
1198,10.0,145,0,1,1,,,
1199,-2.0,200,1,0,0,,,
1200,10.0,156,0,1,1,,,
1201,-2.0,200,1,0,0,,,
1202,10.0,154,0,1,1,,,
1203,10.0,161,0,1,1,,,
1204,10.0,155,0,1,1,,,
1205,7.0,160,0,1,1,,,
1206,-2.0,200,1,0,0,,,
1207,10.0,144,0,1,1,,,
1208,-3.0,200,2,0,0,,,
1209,10.0,146,0,1,1,,,
1210,10.0,153,0,1,1,,,
1211,10.0,151,0,1,1,,,
1212,10.0,142,0,1,1,,,
1213,-2.0,200,1,0,0,,,
1214,9.0,149,0,1,1,,,
1215,9.0,146,0,1,1,,,
1216,10.0,147,0,1,1,,,
1217,9.0,161,0,1,1,,,
1218,10.0,151,0,1,1,,,
1219,-3.0,200,2,0,0,,,
1220,10.0,161,0,1,1,,,
1221,8.0,152,0,1,1,,,
1222,-3.0,200,2,0,0,,,
1223,10.0,148,0,1,1,,,
1224,10.0,152,0,1,1,,,
1225,10.0,148,0,1,1,,,
1226,-4.0,200,2,0,0,,,
1227,-3.0,200,1,0,0,,,
1228,9.0,146,0,1,1,,,
1229,9.0,152,0,1,1,,,
1230,-4.0,200,2,0,0,,,
1231,9.0,149,0,1,1,,,
1232,-3.0,200,2,0,0,,,
1233,9.0,152,0,1,1,,,
1234,-4.0,200,2,0,0,,,
1235,10.0,145,0,1,1,,,
1236,9.0,146,0,1,1,,,
1237,10.0,147,0,1,1,,,
1238,10.0,144,0,1,1,,,
1239,-4.0,200,2,0,0,,,
1240,9.0,148,0,1,1,,,
1241,9.0,155,0,1,1,,,
1242,10.0,147,0,1,1,,,
1243,-4.0,200,2,0,0,,,
1244,-3.0,200,2,0,0,,,
1245,9.0,147,0,1,1,,,
1246,9.0,148,0,1,1,,,
1247,-3.0,200,2,0,0,,,
1248,-3.0,200,2,0,0,,,
1249,-5.0,200,2,0,0,,,
1250,-2.0,200,1,0,0,,,
1251,-4.0,200,2,0,0,,,
1252,10.0,154,0,1,1,,,
1253,-3.0,200,2,0,0,,,
1254,-3.0,200,2,0,0,,,
1255,-3.0,200,2,0,0,,,
1256,10.0,154,0,1,1,,,
1257,10.0,148,0,1,1,,,
1258,-3.0,200,2,0,0,,,
1259,10.0,156,0,1,1,,,
1260,-4.0,200,2,0,0,,,
1261,10.0,147,0,1,1,,,
1262,10.0,158,0,1,1,,,
1263,10.0,151,0,1,1,,,
1264,10.0,150,0,1,1,,,
1265,-4.0,200,2,0,0,,,
1266,10.0,145,0,1,1,,,
1267,10.0,147,0,1,1,,,
1268,10.0,148,0,1,1,,,
1269,-3.0,200,2,0,0,,,
1270,10.0,147,0,1,1,,,
1271,10.0,146,0,1,1,,,
1272,10.0,153,0,1,1,,,
1273,-4.0,200,2,0,0,,,
1274,-3.0,200,2,0,0,,,
1275,10.0,150,0,1,1,,,
1276,-2.0,200,1,0,0,,,
1277,10.0,147,0,1,1,,,
1278,10.0,143,0,1,1,,,
1279,9.0,154,0,1,1,,,
1280,10.0,153,0,1,1,,,
1281,-3.0,200,2,0,0,,,
1282,10.0,147,0,1,1,,,
1283,-3.0,200,2,0,0,,,
1284,9.0,160,0,1,1,,,
1285,-3.0,200,2,0,0,,,
1286,10.0,145,0,1,1,,,
1287,-3.0,200,2,0,0,,,
1288,10.0,144,0,1,1,,,
1289,10.0,152,0,1,1,,,
1290,10.0,145,0,1,1,,,
1291,-3.0,200,2,0,0,,,
1292,-3.0,200,2,0,0,,,
1293,-3.0,200,1,0,0,,,
1294,10.0,146,0,1,1,,,
1295,10.0,147,0,1,1,,,
1296,-3.0,200,2,0,0,,,
1297,10.0,151,0,1,1,,,
1298,-2.0,200,1,0,0,,,
1299,10.0,153,0,1,1,,,
1300,10.0,154,0,1,1,,,
1301,10.0,143,0,1,1,,,
1302,10.0,143,0,1,1,,,
1303,10.0,152,0,1,1,,,
1304,-3.0,200,2,0,0,,,
1305,10.0,152,0,1,1,,,
1306,10.0,146,0,1,1,,,
1307,10.0,150,0,1,1,,,
1308,-3.0,200,2,0,0,,,
1309,10.0,165,0,1,1,,,
1310,-3.0,200,2,0,0,,,
1311,-3.0,200,2,0,0,,,
1312,10.0,149,0,1,1,,,
1313,10.0,149,0,1,1,,,
1314,10.0,154,0,1,1,,,
1315,8.0,150,0,1,1,,,
1316,10.0,147,0,1,1,,,
1317,9.0,144,0,1,1,,,
1318,10.0,154,0,1,1,,,
1319,10.0,158,0,1,1,,,
1320,10.0,148,0,1,1,,,
1321,10.0,157,0,1,1,,,
1322,10.0,147,0,1,1,,,
1323,-3.0,200,2,0,0,,,
1324,10.0,146,0,1,1,,,
1325,10.0,154,0,1,1,,,
1326,10.0,148,0,1,1,,,
1327,10.0,155,0,1,1,,,
1328,10.0,170,0,1,1,,,
1329,-3.0,200,2,0,0,,,
1330,8.0,154,0,1,1,,,
1331,10.0,151,0,1,1,,,
1332,10.0,147,0,1,1,,,
1333,-4.0,200,2,0,0,,,
1334,10.0,150,0,1,1,,,
1335,9.0,154,0,1,1,,,
1336,10.0,153,0,1,1,,,
1337,10.0,145,0,1,1,,,
1338,10.0,149,0,1,1,,,
1339,10.0,154,0,1,1,,,
1340,10.0,151,0,1,1,,,
1341,9.0,143,0,1,1,,,
1342,9.0,158,0,1,1,,,
1343,10.0,147,0,1,1,,,
1344,10.0,152,0,1,1,,,
1345,-3.0,200,2,0,0,,,
1346,8.0,153,0,1,1,,,
1347,-3.0,200,2,0,0,,,
1348,9.0,179,0,1,1,,,
1349,10.0,146,0,1,1,,,
1350,-3.0,200,2,0,0,,,
1351,10.0,152,0,1,1,,,
1352,10.0,152,0,1,1,,,
1353,10.0,151,0,1,1,,,
1354,10.0,152,0,1,1,,,
1355,10.0,144,0,1,1,,,
1356,10.0,147,0,1,1,,,
1357,10.0,150,0,1,1,,,
1358,10.0,149,0,1,1,,,
1359,10.0,147,0,1,1,,,
1360,-2.0,200,1,0,0,,,
1361,10.0,148,0,1,1,,,
1362,10.0,150,0,1,1,,,
1363,10.0,170,0,1,1,,,
1364,9.0,145,0,1,1,,,
1365,10.0,153,0,1,1,,,
1366,8.0,146,0,1,1,,,
1367,10.0,149,0,1,1,,,
1368,9.0,171,0,1,1,,,
1369,-5.0,200,2,0,0,,,
1370,10.0,150,0,1,1,,,
1371,10.0,159,0,1,1,,,
1372,-3.0,200,2,0,0,,,
1373,10.0,146,0,1,1,,,
1374,10.0,149,0,1,1,,,
1375,10.0,156,0,1,1,,,
1376,-3.0,200,2,0,0,,,
1377,10.0,147,0,1,1,,,
1378,10.0,145,0,1,1,,,
1379,10.0,151,0,1,1,,,
1380,10.0,156,0,1,1,,,
1381,-3.0,200,2,0,0,,,
1382,10.0,155,0,1,1,,,
1383,10.0,156,0,1,1,,,
1384,-3.0,200,2,0,0,,,
1385,10.0,144,0,1,1,,,
1386,9.0,150,0,1,1,,,
1387,-3.0,200,2,0,0,,,
1388,-2.0,200,1,0,0,,,
1389,10.0,144,0,1,1,,,
1390,10.0,150,0,1,1,,,
1391,10.0,155,0,1,1,,,
1392,10.0,148,0,1,1,,,
1393,10.0,154,0,1,1,,,
1394,10.0,153,0,1,1,,,
1395,10.0,146,0,1,1,,,
1396,-3.0,200,2,0,0,,,
1397,10.0,145,0,1,1,,,
1398,-2.0,200,1,0,0,,,
1399,10.0,145,0,1,1,,,
1400,10.0,150,0,1,1,,,
1401,10.0,151,0,1,1,,,
1402,-3.0,200,2,0,0,,,
1403,-2.0,200,1,0,0,,,
1404,10.0,146,0,1,1,,,
1405,-3.0,200,1,0,0,,,
1406,10.0,143,0,1,1,,,
1407,-3.0,200,2,0,0,,,
1408,10.0,144,0,1,1,,,
1409,10.0,162,0,1,1,,,
1410,10.0,158,0,1,1,,,
1411,10.0,150,0,1,1,,,
1412,-4.0,200,2,0,0,,,
1413,10.0,149,0,1,1,,,
1414,-4.0,200,2,0,0,,,
1415,-2.0,200,1,0,0,,,
1416,10.0,147,0,1,1,,,
1417,10.0,153,0,1,1,,,
1418,10.0,146,0,1,1,,,
1419,7.0,154,0,1,1,,,
1420,-4.0,200,2,0,0,,,
1421,-3.0,200,2,0,0,,,
1422,10.0,163,0,1,1,,,
1423,10.0,163,0,1,1,,,
1424,9.0,155,0,1,1,,,
1425,-3.0,200,2,0,0,,,
1426,10.0,152,0,1,1,,,
1427,10.0,147,0,1,1,,,
1428,-3.0,200,2,0,0,,,
1429,-3.0,200,2,0,0,,,
1430,-3.0,200,2,0,0,,,
1431,10.0,153,0,1,1,,,
1432,10.0,150,0,1,1,,,
1433,10.0,145,0,1,1,,,
1434,10.0,145,0,1,1,,,
1435,-3.0,200,2,0,0,,,
1436,-3.0,200,2,0,0,,,
1437,-3.0,200,2,0,0,,,
1438,-3.0,200,2,0,0,,,
1439,10.0,145,0,1,1,,,
1440,9.0,153,0,1,1,,,
1441,9.0,160,0,1,1,,,
1442,8.0,152,0,1,1,,,
1443,10.0,146,0,1,1,,,
1444,-4.0,200,2,0,0,,,
1445,-4.0,200,2,0,0,,,
1446,10.0,151,0,1,1,,,
1447,10.0,151,0,1,1,,,
1448,-2.0,200,1,0,0,,,
1449,10.0,151,0,1,1,,,
1450,-5.0,200,2,0,0,,,
1451,-3.0,200,2,0,0,,,
1452,10.0,147,0,1,1,,,
1453,10.0,145,0,1,1,,,
1454,10.0,145,0,1,1,,,
1455,9.0,155,0,1,1,,,
1456,-4.0,200,2,0,0,,,
1457,-3.0,200,2,0,0,,,
1458,9.0,160,0,1,1,,,
1459,10.0,159,0,1,1,,,
1460,10.0,163,0,1,1,,,
1461,10.0,150,0,1,1,,,
1462,10.0,147,0,1,1,,,
1463,-3.0,200,2,0,0,,,
1464,10.0,150,0,1,1,,,
1465,-4.0,200,2,0,0,,,
1466,10.0,150,0,1,1,,,
1467,-3.0,200,2,0,0,,,
1468,-3.0,200,2,0,0,,,
1469,10.0,152,0,1,1,,,
1470,-3.0,200,2,0,0,,,
1471,9.0,161,0,1,1,,,
1472,10.0,155,0,1,1,,,
1473,10.0,150,0,1,1,,,
1474,9.0,157,0,1,1,,,
1475,10.0,157,0,1,1,,,
1476,-4.0,200,2,0,0,,,
1477,-2.0,200,1,0,0,,,
1478,9.0,158,0,1,1,,,
1479,10.0,153,0,1,1,,,
1480,10.0,148,0,1,1,,,
1481,9.0,153,0,1,1,,,
1482,-3.0,200,2,0,0,,,
1483,-4.0,200,2,0,0,,,
1484,10.0,148,0,1,1,,,
1485,9.0,149,0,1,1,,,
1486,10.0,162,0,1,1,,,
1487,10.0,145,0,1,1,,,
1488,10.0,152,0,1,1,,,
1489,-3.0,200,2,0,0,,,
1490,10.0,147,0,1,1,,,
1491,10.0,144,0,1,1,,,
1492,-4.0,200,2,0,0,,,
1493,10.0,150,0,1,1,,,
1494,-3.0,200,2,0,0,,,
1495,-2.0,200,0,0,0,,,
1496,-4.0,200,2,0,0,,,
1497,10.0,150,0,1,1,,,
1498,10.0,149,0,1,1,,,
1499,10.0,149,0,1,1,,,
1500,-3.0,200,2,0,0,,,
1501,-3.0,200,2,0,0,,,
1502,-3.0,200,2,0,0,,,
1503,8.0,155,0,1,1,,,
1504,-3.0,200,2,0,0,,,
1505,10.0,146,0,1,1,,,
1506,10.0,147,0,1,1,,,
1507,-3.0,200,2,0,0,,,
1508,-3.0,200,2,0,0,,,
1509,10.0,155,0,1,1,,,
1510,-3.0,200,2,0,0,,,
1511,10.0,153,0,1,1,,,
1512,10.0,149,0,1,1,,,
1513,10.0,151,0,1,1,,,
1514,10.0,151,0,1,1,,,
1515,10.0,150,0,1,1,,,
1516,10.0,148,0,1,1,,,
1517,-3.0,200,2,0,0,,,
1518,-3.0,200,2,0,0,,,
1519,10.0,154,0,1,1,,,
1520,10.0,158,0,1,1,,,
1521,-3.0,200,2,0,0,,,
1522,10.0,150,0,1,1,,,
1523,9.0,146,0,1,1,,,
1524,-5.0,200,2,0,0,,,
1525,-4.0,200,2,0,0,,,
1526,10.0,152,0,1,1,,,
1527,9.0,155,0,1,1,,,
1528,10.0,146,0,1,1,,,
1529,10.0,154,0,1,1,,,
1530,-3.0,200,2,0,0,,,
1531,10.0,152,0,1,1,,,
1532,-3.0,200,2,0,0,,,
1533,10.0,145,0,1,1,,,
1534,9.0,148,0,1,1,,,
1535,10.0,145,0,1,1,,,
1536,-4.0,200,2,0,0,,,
1537,-3.0,200,2,0,0,,,
1538,10.0,146,0,1,1,,,
1539,10.0,150,0,1,1,,,
1540,10.0,149,0,1,1,,,
1541,-5.0,200,2,0,0,,,
1542,9.0,185,0,1,1,,,
1543,-3.0,200,2,0,0,,,
1544,10.0,152,0,1,1,,,
1545,9.0,151,0,1,1,,,
1546,10.0,154,0,1,1,,,
1547,10.0,150,0,1,1,,,
1548,10.0,144,0,1,1,,,
1549,10.0,148,0,1,1,,,
