episode,reward,length,chains_broken,chain_progressed,chains_completed,Value,Step,Wall time
2386,-1.0,150,0,0,0,,,
2387,-2.0,150,1,0,0,,,
2388,-5.0,150,2,0,0,,,
2389,-2.0,150,1,0,0,,,
2390,-1.0,150,0,0,0,,,
2391,-3.0,150,2,0,0,,,
2392,-2.0,150,0,0,0,,,
2393,-1.0,150,0,0,0,,,
2394,-1.0,150,0,0,0,,,
2395,-1.0,150,0,0,0,,,
2396,-3.0,150,0,0,0,,,
2397,-3.0,150,1,0,0,,,
2398,-3.0,150,2,0,0,,,
2399,-2.0,150,1,0,0,,,
2400,-3.0,150,0,0,0,,,
2401,-1.0,150,0,0,0,,,
2402,9.0,128,0,1,1,,,
2403,-2.0,150,1,0,0,,,
2404,-1.0,150,0,0,0,,,
2405,-2.0,150,1,0,0,,,
2406,-1.0,150,0,0,0,,,
2407,10.0,85,0,1,1,,,
2408,-2.0,150,0,0,0,,,
2409,-1.0,150,0,0,0,,,
2410,-1.0,150,0,0,0,,,
2411,-1.0,150,0,0,0,,,
2412,-2.0,150,0,0,0,,,
2413,-1.0,150,0,0,0,,,
2414,-1.0,150,0,0,0,,,
2415,-1.0,150,0,0,0,,,
2416,-1.0,150,0,0,0,,,
2417,-4.0,150,2,0,0,,,
2418,-1.0,150,0,0,0,,,
2419,-1.0,150,0,0,0,,,
2420,-2.0,150,0,0,0,,,
2421,-2.0,150,1,0,0,,,
2422,-3.0,150,1,0,0,,,
2423,10.0,147,0,1,1,,,
2424,10.0,108,0,1,1,,,
2425,-3.0,150,2,0,0,,,
2426,-4.0,150,0,0,0,,,
2427,-4.0,150,2,0,0,,,
2428,-2.0,150,1,0,0,,,
2429,-1.0,150,0,0,0,,,
2430,-3.0,150,1,0,0,,,
2431,-3.0,150,2,0,0,,,
2432,-1.0,150,0,0,0,,,
2433,-3.0,150,1,0,0,,,
2434,-1.0,150,0,0,0,,,
2435,-1.0,150,0,0,0,,,
2436,-6.0,150,2,0,0,,,
2437,10.0,146,0,1,1,,,
2438,-1.0,150,0,0,0,,,
2439,-1.0,150,0,0,0,,,
2440,-1.0,150,0,0,0,,,
2441,-1.0,150,0,0,0,,,
2442,-3.0,150,2,0,0,,,
2443,-2.0,150,0,0,0,,,
2444,-1.0,150,0,0,0,,,
2445,-1.0,150,0,0,0,,,
2446,-1.0,150,0,0,0,,,
2447,-1.0,150,0,0,0,,,
2448,-2.0,150,0,0,0,,,
2449,-1.0,150,0,0,0,,,
2450,-1.0,150,0,0,0,,,
2451,-1.0,150,0,0,0,,,
2452,-1.0,150,0,0,0,,,
2453,-3.0,150,2,0,0,,,
2454,-1.0,150,0,0,0,,,
2455,-2.0,150,1,0,0,,,
2456,-3.0,150,2,0,0,,,
2457,-3.0,150,0,0,0,,,
2458,-2.0,150,1,0,0,,,
2459,-1.0,150,0,0,0,,,
2460,-1.0,150,0,0,0,,,
2461,-1.0,150,0,0,0,,,
2462,-2.0,150,0,0,0,,,
2463,-1.0,150,0,0,0,,,
2464,-4.0,150,2,0,0,,,
2465,-1.0,150,0,0,0,,,
2466,-1.0,150,0,0,0,,,
2467,-2.0,150,1,0,0,,,
2468,-1.0,150,0,0,0,,,
2469,-1.0,150,0,0,0,,,
2470,-1.0,150,0,0,0,,,
2471,-2.0,150,1,0,0,,,
2472,-5.0,150,2,0,0,,,
2473,-2.0,150,1,0,0,,,
2474,-1.0,150,0,0,0,,,
2475,-2.0,150,1,0,0,,,
2476,-2.0,150,0,0,0,,,
2477,-1.0,150,0,0,0,,,
2478,-2.0,150,1,0,0,,,
2479,-1.0,150,0,0,0,,,
2480,-1.0,150,0,0,0,,,
2481,-2.0,150,1,0,0,,,
2482,-1.0,150,0,0,0,,,
2483,-2.0,150,0,0,0,,,
2484,-3.0,150,2,0,0,,,
2485,10.0,125,0,1,1,,,
2486,-1.0,150,0,0,0,,,
2487,-1.0,150,0,0,0,,,
2488,-1.0,150,0,0,0,,,
2489,-1.0,150,0,0,0,,,
2490,-2.0,150,1,0,0,,,
2491,-1.0,150,0,0,0,,,
2492,-1.0,150,0,0,0,,,
2493,-2.0,150,0,0,0,,,
2494,-1.0,150,0,0,0,,,
2495,-1.0,150,0,0,0,,,
2496,-1.0,150,0,0,0,,,
2497,-1.0,150,0,0,0,,,
2498,-1.0,150,0,0,0,,,
2499,-2.0,150,0,0,0,,,
2500,-1.0,150,0,0,0,,,
2501,-1.0,150,0,0,0,,,
2502,-1.0,150,0,0,0,,,
2503,-1.0,150,0,0,0,,,
2504,-1.0,150,0,0,0,,,
2505,-1.0,150,0,0,0,,,
2506,-4.0,150,1,0,0,,,
2507,-1.0,150,0,0,0,,,
2508,-2.0,150,0,0,0,,,
2509,-3.0,150,2,0,0,,,
2510,-4.0,150,2,0,0,,,
2511,-1.0,150,0,0,0,,,
2512,-3.0,150,1,0,0,,,
2513,-3.0,150,0,0,0,,,
2514,-4.0,150,2,0,0,,,
2515,10.0,107,0,1,1,,,
2516,-2.0,150,1,0,0,,,
2517,-1.0,150,0,0,0,,,
2518,-1.0,150,0,0,0,,,
2519,-6.0,150,2,0,0,,,
2520,-2.0,150,0,0,0,,,
2521,-3.0,150,2,0,0,,,
2522,-3.0,150,1,0,0,,,
2523,-3.0,150,0,0,0,,,
2524,-1.0,150,0,0,0,,,
2525,-2.0,150,1,0,0,,,
2526,-7.0,150,2,0,0,,,
2527,-1.0,150,0,0,0,,,
2528,-2.0,150,0,0,0,,,
2529,-3.0,150,1,0,0,,,
2530,-3.0,150,2,0,0,,,
2531,-1.0,150,0,0,0,,,
2532,-1.0,150,0,0,0,,,
2533,-3.0,150,2,0,0,,,
2534,-3.0,150,2,0,0,,,
2535,-1.0,150,0,0,0,,,
2536,-1.0,150,0,0,0,,,
2537,-2.0,150,1,0,0,,,
2538,-1.0,150,0,0,0,,,
2539,-3.0,150,1,0,0,,,
2540,-3.0,150,2,0,0,,,
2541,-1.0,150,0,0,0,,,
2542,-1.0,150,0,0,0,,,
2543,-1.0,150,0,0,0,,,
2544,-1.0,150,0,0,0,,,
2545,-1.0,150,0,0,0,,,
2546,-1.0,150,0,0,0,,,
2547,-1.0,150,0,0,0,,,
2548,-1.0,150,0,0,0,,,
2549,-1.0,150,0,0,0,,,
2550,-1.0,150,0,0,0,,,
2551,-1.0,150,0,0,0,,,
2552,-3.0,150,1,0,0,,,
2553,-1.0,150,0,0,0,,,
2554,-2.0,150,0,0,0,,,
2555,-1.0,150,0,0,0,,,
2556,-1.0,150,0,0,0,,,
2557,-1.0,150,0,0,0,,,
2558,-1.0,150,0,0,0,,,
2559,10.0,132,0,1,1,,,
2560,-1.0,150,0,0,0,,,
2561,-2.0,150,0,0,0,,,
2562,-1.0,150,0,0,0,,,
2563,-1.0,150,0,0,0,,,
2564,10.0,138,0,1,1,,,
2565,-1.0,150,0,0,0,,,
2566,-3.0,150,1,0,0,,,
2567,-1.0,150,0,0,0,,,
2568,-1.0,150,0,0,0,,,
2569,10.0,79,0,1,1,,,
2570,-1.0,150,0,0,0,,,
2571,-2.0,150,0,0,0,,,
2572,-4.0,150,0,0,0,,,
2573,-1.0,150,0,0,0,,,
2574,-1.0,150,0,0,0,,,
2575,-1.0,150,0,0,0,,,
2576,-1.0,150,0,0,0,,,
2577,-1.0,150,0,0,0,,,
2578,-3.0,150,2,0,0,,,
2579,-2.0,150,1,0,0,,,
2580,-1.0,150,0,0,0,,,
2581,-3.0,150,2,0,0,,,
2582,-2.0,150,1,0,0,,,
2583,-4.0,150,1,0,0,,,
2584,-1.0,150,0,0,0,,,
2585,-1.0,150,0,0,0,,,
2586,-1.0,150,0,0,0,,,
2587,-1.0,150,0,0,0,,,
2588,-1.0,150,0,0,0,,,
2589,-2.0,150,1,0,0,,,
2590,-3.0,150,0,0,0,,,
2591,-1.0,150,0,0,0,,,
2592,-2.0,150,1,0,0,,,
2593,-1.0,150,0,0,0,,,
2594,-1.0,150,0,0,0,,,
2595,-3.0,150,2,0,0,,,
2596,-1.0,150,0,0,0,,,
2597,-5.0,150,1,0,0,,,
2598,-4.0,150,2,0,0,,,
2599,-2.0,150,1,0,0,,,
2600,-1.0,150,0,0,0,,,
2601,-1.0,150,0,0,0,,,
2602,10.0,145,0,1,1,,,
2603,-1.0,150,0,0,0,,,
2604,-3.0,150,2,0,0,,,
2605,-2.0,150,1,0,0,,,
2606,-1.0,150,0,0,0,,,
2607,-1.0,150,0,0,0,,,
2608,-2.0,150,1,0,0,,,
2609,-1.0,150,0,0,0,,,
2610,-1.0,150,0,0,0,,,
2611,-2.0,150,1,0,0,,,
2612,-2.0,150,0,0,0,,,
2613,-2.0,150,0,0,0,,,
2614,-2.0,150,1,0,0,,,
2615,10.0,114,0,1,1,,,
2616,-2.0,150,0,0,0,,,
2617,-4.0,150,2,0,0,,,
2618,-2.0,150,1,0,0,,,
2619,-3.0,150,2,0,0,,,
2620,-1.0,150,0,0,0,,,
2621,10.0,134,0,1,1,,,
2622,-2.0,150,1,0,0,,,
2623,8.0,103,0,1,1,,,
2624,-2.0,150,0,0,0,,,
2625,-1.0,150,0,0,0,,,
2626,-2.0,150,1,0,0,,,
2627,-4.0,150,2,0,0,,,
2628,-1.0,150,0,0,0,,,
2629,-1.0,150,0,0,0,,,
2630,-1.0,150,0,0,0,,,
2631,-4.0,150,1,0,0,,,
2632,-1.0,150,0,0,0,,,
2633,10.0,81,0,1,1,,,
2634,-1.0,150,0,0,0,,,
2635,-1.0,150,0,0,0,,,
2636,-2.0,150,0,0,0,,,
2637,-4.0,150,2,0,0,,,
2638,-1.0,150,0,0,0,,,
2639,-1.0,150,0,0,0,,,
2640,-2.0,150,0,0,0,,,
2641,-1.0,150,0,0,0,,,
2642,-1.0,150,0,0,0,,,
2643,-1.0,150,0,0,0,,,
2644,-1.0,150,0,0,0,,,
2645,-1.0,150,0,0,0,,,
2646,-1.0,150,0,0,0,,,
2647,-1.0,150,0,0,0,,,
2648,-1.0,150,0,0,0,,,
2649,-1.0,150,0,0,0,,,
2650,-1.0,150,0,0,0,,,
2651,-1.0,150,0,0,0,,,
2652,-2.0,150,1,0,0,,,
2653,-1.0,150,0,0,0,,,
2654,-1.0,150,0,0,0,,,
2655,-1.0,150,0,0,0,,,
2656,-1.0,150,0,0,0,,,
2657,-2.0,150,1,0,0,,,
2658,-2.0,150,1,0,0,,,
2659,-2.0,150,1,0,0,,,
2660,-3.0,150,2,0,0,,,
2661,-1.0,150,0,0,0,,,
2662,-2.0,150,1,0,0,,,
2663,-3.0,150,1,0,0,,,
2664,-2.0,150,1,0,0,,,
2665,-1.0,150,0,0,0,,,
2666,-1.0,150,0,0,0,,,
2667,-1.0,150,0,0,0,,,
2668,-3.0,150,1,0,0,,,
2669,-1.0,150,0,0,0,,,
2670,-1.0,150,0,0,0,,,
2671,-2.0,150,1,0,0,,,
2672,-1.0,150,0,0,0,,,
2673,-1.0,150,0,0,0,,,
2674,-1.0,150,0,0,0,,,
2675,-1.0,150,0,0,0,,,
2676,10.0,137,0,1,1,,,
2677,-1.0,150,0,0,0,,,
2678,-2.0,150,0,0,0,,,
2679,-1.0,150,0,0,0,,,
2680,-2.0,150,0,0,0,,,
2681,-1.0,150,0,0,0,,,
2682,-1.0,150,0,0,0,,,
2683,-2.0,150,0,0,0,,,
2684,-1.0,150,0,0,0,,,
2685,-2.0,150,0,0,0,,,
2686,-1.0,150,0,0,0,,,
2687,-1.0,150,0,0,0,,,
2688,-1.0,150,0,0,0,,,
2689,-1.0,150,0,0,0,,,
2690,-1.0,150,0,0,0,,,
2691,-1.0,150,0,0,0,,,
2692,-1.0,150,0,0,0,,,
2693,-2.0,150,0,0,0,,,
2694,-1.0,150,0,0,0,,,
2695,-1.0,150,0,0,0,,,
2696,-2.0,150,1,0,0,,,
2697,-2.0,150,1,0,0,,,
2698,-1.0,150,0,0,0,,,
2699,-1.0,150,0,0,0,,,
2700,9.0,135,0,1,1,,,
2701,-1.0,150,0,0,0,,,
2702,-1.0,150,0,0,0,,,
2703,-1.0,150,0,0,0,,,
2704,-2.0,150,0,0,0,,,
2705,-2.0,150,0,0,0,,,
2706,-1.0,150,0,0,0,,,
2707,-1.0,150,0,0,0,,,
2708,-1.0,150,0,0,0,,,
2709,-1.0,150,0,0,0,,,
2710,-1.0,150,0,0,0,,,
2711,-1.0,150,0,0,0,,,
2712,10.0,75,0,1,1,,,
2713,-5.0,150,2,0,0,,,
2714,-2.0,150,1,0,0,,,
2715,-1.0,150,0,0,0,,,
2716,-3.0,150,2,0,0,,,
2717,-1.0,150,0,0,0,,,
2718,-1.0,150,0,0,0,,,
2719,-1.0,150,0,0,0,,,
2720,-1.0,150,0,0,0,,,
2721,-1.0,150,0,0,0,,,
2722,-1.0,150,0,0,0,,,
2723,-2.0,150,1,0,0,,,
2724,-2.0,150,0,0,0,,,
2725,-2.0,150,1,0,0,,,
2726,-1.0,150,0,0,0,,,
2727,-1.0,150,0,0,0,,,
2728,-1.0,150,0,0,0,,,
2729,-3.0,150,2,0,0,,,
2730,-2.0,150,1,0,0,,,
2731,-2.0,150,1,0,0,,,
2732,-1.0,150,0,0,0,,,
2733,10.0,93,0,1,1,,,
2734,-1.0,150,0,0,0,,,
2735,-1.0,150,0,0,0,,,
2736,-1.0,150,0,0,0,,,
2737,-2.0,150,1,0,0,,,
2738,-1.0,150,0,0,0,,,
2739,-1.0,150,0,0,0,,,
2740,-4.0,150,2,0,0,,,
2741,-2.0,150,0,0,0,,,
2742,-1.0,150,0,0,0,,,
2743,-2.0,150,1,0,0,,,
2744,10.0,71,0,1,1,,,
2745,-1.0,150,0,0,0,,,
2746,-1.0,150,0,0,0,,,
2747,-1.0,150,0,0,0,,,
2748,-2.0,150,1,0,0,,,
2749,-1.0,150,0,0,0,,,
2750,-1.0,150,0,0,0,,,
2751,-3.0,150,1,0,0,,,
2752,-2.0,150,1,0,0,,,
2753,-3.0,150,1,0,0,,,
2754,-2.0,150,1,0,0,,,
2755,-1.0,150,0,0,0,,,
2756,9.0,111,0,1,1,,,
2757,-2.0,150,1,0,0,,,
2758,-1.0,150,0,0,0,,,
2759,-1.0,150,0,0,0,,,
2760,-1.0,150,0,0,0,,,
2761,-1.0,150,0,0,0,,,
2762,-3.0,150,2,0,0,,,
2763,-3.0,150,1,0,0,,,
2764,-2.0,150,1,0,0,,,
2765,-1.0,150,0,0,0,,,
2766,-1.0,150,0,0,0,,,
2767,-2.0,150,1,0,0,,,
2768,-3.0,150,1,0,0,,,
2769,-1.0,150,0,0,0,,,
2770,-3.0,150,1,0,0,,,
2771,-1.0,150,0,0,0,,,
2772,-1.0,150,0,0,0,,,
2773,-2.0,150,0,0,0,,,
2774,-1.0,150,0,0,0,,,
2775,-3.0,150,2,0,0,,,
2776,-2.0,150,1,0,0,,,
2777,-2.0,150,1,0,0,,,
2778,-1.0,150,0,0,0,,,
2779,-1.0,150,0,0,0,,,
2780,-1.0,150,0,0,0,,,
2781,-3.0,150,1,0,0,,,
2782,-2.0,150,1,0,0,,,
2783,-1.0,150,0,0,0,,,
2784,-4.0,150,2,0,0,,,
2785,-1.0,150,0,0,0,,,
2786,-1.0,150,0,0,0,,,
2787,-1.0,150,0,0,0,,,
2788,-2.0,150,1,0,0,,,
2789,-1.0,150,0,0,0,,,
2790,-2.0,150,0,0,0,,,
2791,-2.0,150,0,0,0,,,
2792,-2.0,150,0,0,0,,,
2793,-2.0,150,0,0,0,,,
2794,-1.0,150,0,0,0,,,
2795,-1.0,150,0,0,0,,,
2796,-1.0,150,0,0,0,,,
2797,-1.0,150,0,0,0,,,
2798,-2.0,150,1,0,0,,,
2799,-1.0,150,0,0,0,,,
2800,-1.0,150,0,0,0,,,
2801,-1.0,150,0,0,0,,,
2802,-3.0,150,1,0,0,,,
2803,-4.0,150,1,0,0,,,
2804,-2.0,150,0,0,0,,,
2805,-4.0,150,2,0,0,,,
2806,-1.0,150,0,0,0,,,
2807,-1.0,150,0,0,0,,,
2808,-1.0,150,0,0,0,,,
2809,-2.0,150,1,0,0,,,
2810,-2.0,150,0,0,0,,,
2811,-1.0,150,0,0,0,,,
2812,-1.0,150,0,0,0,,,
2813,-3.0,150,1,0,0,,,
2814,-1.0,150,0,0,0,,,
2815,-5.0,150,2,0,0,,,
2816,-2.0,150,0,0,0,,,
2817,-2.0,150,0,0,0,,,
2818,-1.0,150,0,0,0,,,
2819,-2.0,150,1,0,0,,,
2820,-2.0,150,0,0,0,,,
2821,-3.0,150,2,0,0,,,
2822,-1.0,150,0,0,0,,,
2823,-1.0,150,0,0,0,,,
2824,-1.0,150,0,0,0,,,
2825,-1.0,150,0,0,0,,,
2826,-1.0,150,0,0,0,,,
2827,-3.0,150,2,0,0,,,
2828,-1.0,150,0,0,0,,,
2829,-1.0,150,0,0,0,,,
2830,-2.0,150,1,0,0,,,
2831,-3.0,150,2,0,0,,,
2832,-1.0,150,0,0,0,,,
2833,-3.0,150,2,0,0,,,
2834,-2.0,150,1,0,0,,,
2835,-2.0,150,1,0,0,,,
2836,-1.0,150,0,0,0,,,
2837,-3.0,150,2,0,0,,,
2838,-3.0,150,2,0,0,,,
2839,10.0,130,0,1,1,,,
2840,-1.0,150,0,0,0,,,
2841,-2.0,150,0,0,0,,,
2842,9.0,136,0,1,1,,,
2843,-1.0,150,0,0,0,,,
2844,-3.0,150,2,0,0,,,
2845,-1.0,150,0,0,0,,,
2846,-2.0,150,1,0,0,,,
2847,-1.0,150,0,0,0,,,
2848,-1.0,150,0,0,0,,,
2849,-1.0,150,0,0,0,,,
2850,-1.0,150,0,0,0,,,
2851,-2.0,150,1,0,0,,,
2852,-3.0,150,1,0,0,,,
2853,-3.0,150,2,0,0,,,
2854,-2.0,150,1,0,0,,,
2855,-1.0,150,0,0,0,,,
2856,-3.0,150,1,0,0,,,
2857,9.0,109,0,1,1,,,
2858,10.0,143,0,1,1,,,
2859,-1.0,150,0,0,0,,,
2860,-1.0,150,0,0,0,,,
2861,-2.0,150,1,0,0,,,
2862,-3.0,150,0,0,0,,,
2863,-1.0,150,0,0,0,,,
2864,-3.0,150,2,0,0,,,
2865,-3.0,150,0,0,0,,,
2866,-1.0,150,0,0,0,,,
2867,-3.0,150,1,0,0,,,
2868,-1.0,150,0,0,0,,,
2869,-2.0,150,1,0,0,,,
2870,-1.0,150,0,0,0,,,
2871,-2.0,150,1,0,0,,,
2872,-4.0,150,1,0,0,,,
2873,-2.0,150,1,0,0,,,
2874,8.0,99,0,1,1,,,
2875,-3.0,150,1,0,0,,,
2876,9.0,130,0,1,1,,,
2877,10.0,82,0,1,1,,,
2878,9.0,113,0,1,1,,,
2879,-1.0,150,0,0,0,,,
2880,-1.0,150,0,0,0,,,
2881,-3.0,150,2,0,0,,,
2882,10.0,91,0,1,1,,,
2883,-3.0,150,2,0,0,,,
2884,-1.0,150,0,0,0,,,
2885,-3.0,150,2,0,0,,,
2886,-1.0,150,0,0,0,,,
2887,-1.0,150,0,0,0,,,
2888,-1.0,150,0,0,0,,,
2889,10.0,79,0,1,1,,,
2890,-1.0,150,0,0,0,,,
2891,-1.0,150,0,0,0,,,
2892,-1.0,150,0,0,0,,,
2893,-1.0,150,0,0,0,,,
2894,-1.0,150,0,0,0,,,
2895,-1.0,150,0,0,0,,,
2896,-4.0,150,2,0,0,,,
2897,9.0,94,0,1,1,,,
2898,9.0,81,0,1,1,,,
2899,10.0,80,0,1,1,,,
2900,-2.0,150,1,0,0,,,
2901,-2.0,150,1,0,0,,,
2902,-1.0,150,0,0,0,,,
2903,-1.0,150,0,0,0,,,
2904,-1.0,150,0,0,0,,,
2905,-2.0,150,1,0,0,,,
2906,-1.0,150,0,0,0,,,
2907,-4.0,150,2,0,0,,,
2908,-1.0,150,0,0,0,,,
2909,-2.0,150,0,0,0,,,
2910,-1.0,150,0,0,0,,,
2911,-3.0,150,0,0,0,,,
2912,-3.0,150,2,0,0,,,
2913,-2.0,150,1,0,0,,,
2914,-4.0,150,2,0,0,,,
2915,-4.0,150,2,0,0,,,
2916,9.0,105,0,1,1,,,
2917,9.0,100,0,1,1,,,
2918,-6.0,150,2,0,0,,,
2919,8.0,149,0,1,1,,,
2920,-2.0,150,0,0,0,,,
2921,-1.0,150,0,0,0,,,
2922,-2.0,150,1,0,0,,,
2923,-2.0,150,1,0,0,,,
2924,-2.0,150,0,0,0,,,
2925,-1.0,150,0,0,0,,,
2926,-3.0,150,0,0,0,,,
2927,-1.0,150,0,0,0,,,
2928,-5.0,150,2,0,0,,,
2929,-3.0,150,1,0,0,,,
2930,10.0,76,0,1,1,,,
2931,-2.0,150,1,0,0,,,
2932,-1.0,150,0,0,0,,,
2933,-2.0,150,1,0,0,,,
2934,-3.0,150,2,0,0,,,
2935,-3.0,150,2,0,0,,,
2936,-3.0,150,2,0,0,,,
2937,-1.0,150,0,0,0,,,
2938,-4.0,150,2,0,0,,,
2939,-4.0,150,2,0,0,,,
2940,-1.0,150,0,0,0,,,
2941,-1.0,150,0,0,0,,,
2942,-1.0,150,0,0,0,,,
2943,10.0,138,0,1,1,,,
2944,-2.0,150,1,0,0,,,
2945,-1.0,150,0,0,0,,,
2946,-1.0,150,0,0,0,,,
2947,-1.0,150,0,0,0,,,
2948,10.0,85,0,1,1,,,
2949,-3.0,150,2,0,0,,,
2950,-4.0,150,0,0,0,,,
2951,10.0,145,0,1,1,,,
2952,-2.0,150,0,0,0,,,
2953,-1.0,150,0,0,0,,,
2954,-2.0,150,1,0,0,,,
2955,-1.0,150,0,0,0,,,
2956,-1.0,150,0,0,0,,,
2957,-3.0,150,1,0,0,,,
2958,-2.0,150,1,0,0,,,
2959,-4.0,150,1,0,0,,,
2960,-2.0,150,1,0,0,,,
2961,-6.0,150,0,0,0,,,
2962,-2.0,150,0,0,0,,,
2963,-1.0,150,0,0,0,,,
2964,-2.0,150,1,0,0,,,
2965,-1.0,150,0,0,0,,,
2966,-6.0,150,1,0,0,,,
2967,-1.0,150,0,0,0,,,
2968,-1.0,150,0,0,0,,,
2969,-2.0,150,1,0,0,,,
2970,-3.0,150,2,0,0,,,
2971,-2.0,150,1,0,0,,,
2972,-2.0,150,0,0,0,,,
2973,-1.0,150,0,0,0,,,
2974,-1.0,150,0,0,0,,,
2975,-2.0,150,0,0,0,,,
2976,10.0,129,0,1,1,,,
2977,-1.0,150,0,0,0,,,
2978,-2.0,150,1,0,0,,,
2979,-1.0,150,0,0,0,,,
2980,-1.0,150,0,0,0,,,
2981,-3.0,150,1,0,0,,,
2982,-2.0,150,1,0,0,,,
2983,-4.0,150,0,0,0,,,
2984,-4.0,150,2,0,0,,,
2985,-2.0,150,1,0,0,,,
2986,-3.0,150,2,0,0,,,
2987,-1.0,150,0,0,0,,,
2988,-1.0,150,0,0,0,,,
2989,-2.0,150,0,0,0,,,
2990,10.0,88,0,1,1,,,
2991,-3.0,150,2,0,0,,,
2992,10.0,73,0,1,1,,,
2993,-2.0,150,0,0,0,,,
2994,-1.0,150,0,0,0,,,
2995,-1.0,150,0,0,0,,,
2996,-1.0,150,0,0,0,,,
2997,-2.0,150,0,0,0,,,
2998,-1.0,150,0,0,0,,,
2999,-3.0,150,2,0,0,,,
3000,-2.0,150,1,0,0,,,
3001,-2.0,150,1,0,0,,,
3002,-1.0,150,0,0,0,,,
3003,-1.0,150,0,0,0,,,
3004,-3.0,150,1,0,0,,,
3005,-2.0,150,1,0,0,,,
3006,-4.0,150,1,0,0,,,
3007,-1.0,150,0,0,0,,,
3008,-5.0,151,2,0,0,,,
3009,-1.0,150,0,0,0,,,
3010,-3.0,150,2,0,0,,,
3011,-1.0,150,0,0,0,,,
3012,-1.0,150,0,0,0,,,
3013,-1.0,150,0,0,0,,,
3014,-1.0,150,0,0,0,,,
3015,-1.0,150,0,0,0,,,
3016,-1.0,150,0,0,0,,,
3017,-3.0,150,2,0,0,,,
3018,-1.0,150,0,0,0,,,
3019,-1.0,150,0,0,0,,,
3020,10.0,139,0,1,1,,,
3021,-1.0,150,0,0,0,,,
3022,9.0,127,0,1,1,,,
3023,-1.0,150,0,0,0,,,
3024,-2.0,150,1,0,0,,,
3025,-1.0,150,0,0,0,,,
3026,-2.0,150,1,0,0,,,
3027,-1.0,150,0,0,0,,,
3028,-2.0,150,0,0,0,,,
3029,-3.0,150,2,0,0,,,
3030,-1.0,150,0,0,0,,,
3031,-1.0,150,0,0,0,,,
3032,-1.0,150,0,0,0,,,
3033,-1.0,150,0,0,0,,,
3034,-2.0,150,1,0,0,,,
3035,-2.0,150,1,0,0,,,
3036,-3.0,150,0,0,0,,,
3037,-3.0,150,2,0,0,,,
3038,-1.0,150,0,0,0,,,
3039,-3.0,150,2,0,0,,,
3040,-2.0,150,0,0,0,,,
3041,-1.0,150,0,0,0,,,
3042,-4.0,150,2,0,0,,,
3043,-1.0,150,0,0,0,,,
3044,10.0,88,0,1,1,,,
3045,-1.0,150,0,0,0,,,
3046,-2.0,150,0,0,0,,,
3047,-1.0,150,0,0,0,,,
3048,-1.0,150,0,0,0,,,
3049,-3.0,150,2,0,0,,,
3050,-1.0,150,0,0,0,,,
3051,-1.0,150,0,0,0,,,
3052,-1.0,150,0,0,0,,,
3053,-1.0,150,0,0,0,,,
3054,-1.0,150,0,0,0,,,
3055,-4.0,150,2,0,0,,,
3056,-1.0,150,0,0,0,,,
3057,-1.0,150,0,0,0,,,
3058,-1.0,150,0,0,0,,,
3059,9.0,73,0,1,1,,,
3060,-2.0,150,0,0,0,,,
3061,-2.0,150,1,0,0,,,
3062,-2.0,150,1,0,0,,,
3063,-1.0,150,0,0,0,,,
3064,-1.0,150,0,0,0,,,
3065,-3.0,150,2,0,0,,,
3066,-3.0,150,0,0,0,,,
3067,-2.0,150,1,0,0,,,
3068,10.0,146,0,1,1,,,
3069,8.0,133,0,1,1,,,
3070,-1.0,150,0,0,0,,,
3071,-1.0,150,0,0,0,,,
3072,-1.0,150,0,0,0,,,
3073,-2.0,150,1,0,0,,,
3074,-2.0,150,1,0,0,,,
3075,-1.0,150,0,0,0,,,
3076,-1.0,150,0,0,0,,,
3077,-1.0,150,0,0,0,,,
3078,9.0,113,0,1,1,,,
3079,-1.0,150,0,0,0,,,
3080,-1.0,150,0,0,0,,,
3081,-2.0,150,1,0,0,,,
3082,-1.0,150,0,0,0,,,
3083,-3.0,150,0,0,0,,,
3084,-5.0,150,2,0,0,,,
3085,-1.0,150,0,0,0,,,
3086,-1.0,150,0,0,0,,,
3087,-2.0,150,1,0,0,,,
3088,-4.0,150,2,0,0,,,
3089,-1.0,150,0,0,0,,,
3090,-2.0,150,1,0,0,,,
3091,9.0,117,0,1,1,,,
3092,-2.0,150,1,0,0,,,
3093,10.0,74,0,1,1,,,
3094,-2.0,150,0,0,0,,,
3095,-1.0,150,0,0,0,,,
3096,-1.0,150,0,0,0,,,
3097,-1.0,150,0,0,0,,,
3098,-2.0,150,0,0,0,,,
3099,10.0,139,0,1,1,,,
3100,-3.0,150,2,0,0,,,
3101,-1.0,150,0,0,0,,,
3102,-2.0,150,1,0,0,,,
3103,-2.0,150,1,0,0,,,
3104,-3.0,150,0,0,0,,,
3105,10.0,140,0,1,1,,,
3106,-1.0,150,0,0,0,,,
3107,-1.0,150,0,0,0,,,
3108,-4.0,150,2,0,0,,,
3109,-1.0,150,0,0,0,,,
3110,-1.0,150,0,0,0,,,
3111,-1.0,150,0,0,0,,,
3112,-3.0,150,0,0,0,,,
3113,-5.0,150,2,0,0,,,
3114,-2.0,150,0,0,0,,,
3115,-2.0,150,1,0,0,,,
3116,9.0,98,0,1,1,,,
3117,10.0,128,0,1,1,,,
3118,-3.0,150,2,0,0,,,
3119,-2.0,150,1,0,0,,,
3120,-3.0,150,2,0,0,,,
3121,-2.0,150,1,0,0,,,
3122,-3.0,150,2,0,0,,,
